Date,Price,Daily_Return,Golden_Cross,EMA_crossover,RSI_14,MACD_Hist,ROC_5,BB_Width,BB_Pct,ATR_Pct,HV_20,Vol_Ratio
2018-09-10,40684.05,-0.41787042247452,0,0,34.01941921369358,-206.85213246628825,-2.159373920806029,0.062463166269658546,-0.036799282898829264,1.151803945982485,9.166953092493493,0.7192767849151177
2018-09-11,40759.53,0.1855272520803419,0,0,35.34514026385952,-202.41451494411547,-2.3814787077323873,0.06697749555308716,0.06009914451543487,1.1351335360853179,9.276252372047894,0.9360359383844589
2018-09-12,40522.04,-0.5826612819136989,0,0,33.09215093848637,-203.1695890685761,-2.6403043082139366,0.07074660753302824,0.04271611691412385,1.121259150880168,8.984920232268834,0.8582379256374548
2018-09-13,41049.91,1.302673804181631,0,0,41.949464004861305,-157.83320771474035,-0.5245915622859032,0.06949409165763959,0.246110759841479,1.2228012292196162,10.59918527001221,1.184556424793336
2018-09-14,40920.31,-0.3157132378609484,0,0,40.53082128105622,-127.58266865580057,0.1604219042231847,0.06922178486754074,0.22943583603728038,1.2066908344464495,10.56091844023051,1.0258334976685601
2018-09-17,40520.47,-0.9771186972923672,0,0,36.43677735276256,-125.32872529099211,-0.40207403146933496,0.07163674602442639,0.13610949556629687,1.288471595148815,10.888203568774376,0.886046051413652
2018-09-18,41238.07,1.7709567534631263,0,0,46.819282624206195,-69.14260138597882,1.1740567175333005,0.07163770663434121,0.38890812253068063,1.3663800949333735,12.415858798308761,1.0639697103198167
2018-09-19,41320.13,0.198990883908956,0,0,47.86794305126091,-22.499289104613638,1.969520784244816,0.0690555016507563,0.432871265902153,1.2646965922244957,11.589057525756612,1.2301338925633167
2018-09-24,41004.55,-0.7637439669236135,0,0,44.25388800494414,-9.607521187613429,-0.11049963325132639,0.06673666290814889,0.3419954288373255,1.3107790213794177,11.797203325801837,0.7154363379050824
2018-09-25,41036.3,0.0774304315009022,0,0,44.70620751103409,3.641311479006788,0.28345337559760875,0.06200664936201155,0.3722574919687298,1.2117641388629814,11.655544980197465,0.7101637639719262
2018-09-26,40909.91,-0.3079956038921638,0,0,43.20340344235388,6.318995070604615,0.961094478913993,0.05418996940038264,0.3380372812552646,1.1908444962945806,11.47458534525039,1.0211344612998787
2018-09-27,40851.8,-0.1420438226336862,0,0,42.4960989088977,6.573586438128416,-0.9366830212956034,0.046493510568694434,0.3246890806087561,1.2259556660519009,11.437972005815498,1.2468925814470757
2018-09-28,40998.59,0.3593232121962719,0,0,44.94794007970469,18.35734122557392,-0.7781679292877319,0.03981897625466454,0.4228242330939308,1.1968971677960112,11.44778902330427,1.2590604540267623
2018-10-01,40929.44,-0.1686643369930407,0,0,43.9962595640001,22.927001971182676,-0.1831747940167605,0.036252691463545976,0.40006330153737707,1.1432329252655098,11.084882925194108,0.9198419745460629
2018-10-02,40800.25,-0.3156407710440234,0,0,42.19862630206918,18.851591353542346,-0.5752224250237026,0.033365086782551526,0.3313260915166127,1.1490754500586466,11.090785067751014,0.8692928185449134
2018-10-03,40560.19,-0.5883787476792413,0,0,39.00909545570828,2.4528262696966294,-0.8548539950344547,0.03238727117758378,0.1836369069671101,1.1225873665883033,11.180850565199457,0.6999627679378756
2018-10-04,40087.12,-1.166340690218659,0,0,33.6167842409546,-35.686072620512334,-1.8718391845646942,0.03291296776367835,-0.10148522994184521,1.187198680349991,11.580499709427084,0.7361741435399012
2018-10-05,39226.35,-2.1472482932173853,0,0,26.451858962151064,-110.1127345868561,-4.322685243565694,0.04573723158904906,-0.3314400273295063,1.427519830453106,13.526703682559212,1.1565674951186418
2018-10-08,37898.29,-3.385632361919977,0,0,19.534114854460057,-232.95268176374145,-7.40579397128327,0.077001088158248,-0.36677147620974326,1.8180118461225625,17.48757612134887,1.490444108345937
2018-10-09,38504.84,1.600467989452814,0,0,28.704807432203097,-255.70442829348895,-5.625970429102766,0.08979924106632844,-0.04626743416330289,1.9417542005649966,18.727663651947314,1.580464128621265
2018-10-10,38792.09,0.7460101119755258,0,0,32.62124696019231,-234.32432348092664,-4.3592004869799865,0.09736407144213877,0.09207977894027863,1.9909766012557055,19.077755773305704,1.3773231699110497
2018-10-11,38398.3,-1.015129630808742,0,0,30.174127194524587,-229.3323188804843,-4.212874359644692,0.1067466713374063,0.06271472076649506,1.9291164201704598,19.202441926511217,1.0320356235646713
2018-10-12,37517.93,-2.292731709476725,0,0,25.558099027854595,-265.4034512493163,-4.3552866886671815,0.12328212409280537,-0.02764542576130333,2.0806199124457874,20.489690931438396,1.1082869143547311
2018-10-15,36767.57,-2.0000037315491603,0,0,22.411167215656704,-316.41941135788215,-2.9835646938159988,0.14282217619237367,-0.05196694208050063,2.3120287416559635,20.263174432441215,1.2590307896981883
2018-10-16,36663.38,-0.2833747239755046,0,0,22.005993914934066,-332.16991536293403,-4.78241176953339,0.1588655695320462,0.01834177283272352,2.3178183459190405,20.268482587264234,1.0917752457471959
2018-10-17,37647.34,2.683767835916928,0,0,34.11948721469982,-254.79077392991428,-2.950988204038507,0.16464792312509133,0.20670068381923135,2.3248525433425344,23.134429593128534,1.1782835742780382
2018-10-18,37982.25,0.8895980433146322,0,0,37.668063529860575,-163.93625240245217,-1.0835115096241354,0.1638908809875213,0.2812141004184775,2.2606606751628386,22.265383011715183,1.3288756019078483
2018-10-19,38430.27,1.1795509744683352,0,0,42.15660194573501,-61.80630800720337,2.431743968817024,0.15909898440803374,0.36867752559605926,2.1818507929290285,22.879144475365504,1.3035532994923857
2018-10-22,38345.42,-0.2207894974456281,0,0,41.546409325322394,8.171383112976741,4.291417681396936,0.15507228178777582,0.3727400675364045,2.0748701251860884,22.833241578419756,1.4954227248249865
2018-10-23,37714.9,-1.6443163225229984,0,0,37.23353032784538,19.486309721415864,2.868038898759484,0.15164003741744422,0.2906721234821354,2.104966406989051,23.244513249286154,1.2273721487345068
2018-10-24,39271.12,4.126273700845018,0,0,50.80707394279725,132.94762980577457,4.313133411284853,0.14469189340791258,0.5714335115322229,2.288938653576076,28.143283723566505,1.6677607368065088
2018-10-25,39631.91,0.9187158400371542,0,0,53.32706409542813,227.8919361331532,4.343239276240896,0.13815828445676936,0.6535954408888182,2.234252481538098,28.42284743278103,1.8947069943289225
2018-10-26,40556.45,2.332817166772916,0,0,59.10791000311406,341.7107957030905,5.532565865397254,0.1346450555999629,0.8389603309629396,2.2964173186636248,29.698438710914537,2.1044413986435835
2018-10-29,41453.76,2.2124964093257704,0,1,63.79493327983252,458.8767038790518,8.106157136888847,0.139667969289058,0.9872424170152814,2.2550185140032326,30.73827574277262,2.26717951009102
2018-10-30,41609.03,0.3745619215241191,0,1,64.55207700010033,523.5973146754708,10.325176521746048,0.14699282875354444,0.9825872095582862,2.083638978647353,30.72277996746817,1.6834056544262421
2018-10-31,41649.36,0.0969260759022816,0,1,64.75823112244929,543.5248812727698,6.055951549128213,0.15569914680420202,0.952632136368161,1.9923324280488213,30.615248393296103,1.3054070416268535
2018-11-01,41716.1,0.160242558349033,0,1,65.11974382311672,534.7790209349859,5.258868421935747,0.16633323436985753,0.9205410442769865,1.8429875866651537,30.224381608866224,1.068869552964385
2018-11-02,42004.09,0.6903569605020587,0,1,66.70681740454187,521.4204730979064,3.5694445643048134,0.17952249032194992,0.9094881556279268,1.7884025230766314,28.927119350640933,1.4165245436584994
2018-11-05,41493.96,-1.21447697117113,0,1,61.37927075960757,453.7484826735884,0.0969755216414514,0.1838741369018138,0.8025134806026263,1.880766689837897,25.99611797258315,0.9723563435391767
2018-11-06,40958.53,-1.2903805758717637,0,1,56.29709645275744,352.9325847520546,-1.5633625681732988,0.18591413715377106,0.7084871463021959,1.9112501536994595,26.342167445005575,0.9457080019401864
2018-11-07,41543.98,1.429372587346278,0,1,60.179546090920795,307.3552019432439,-0.25301709317981924,0.19053797890741653,0.7621241768051886,1.8382863298949712,26.598061797365087,1.1066879240472487
2018-11-08,41367.38,-0.4250916739320765,0,1,58.49153940324601,249.45671659006422,-0.8359362452386554,0.19182621576204173,0.7167248802689234,1.7179695641099997,26.275836664905068,0.8563258415787565
2018-11-09,41388.88,0.0519733181071568,0,1,58.643629214049156,198.94445402168043,-1.4646430859471038,0.1870009263017346,0.6981861164210037,1.6037330111061172,24.329995969767694,0.8849328145200293
2018-11-12,41096.33,-0.706832366568011,0,1,55.655378976623155,135.21429709631002,-0.9582840490519495,0.17226580143316306,0.6403436429510805,1.568245908954605,22.940704983032735,0.6146912281146595
2018-11-13,41152.28,0.1361435437178926,0,1,56.11594043449007,88.47253530261185,0.4730394376946556,0.1522095094485192,0.6305185521047264,1.5004514422078672,22.78461945337799,0.5789630531408317
2018-11-14,40994.05,-0.3844987446624981,0,1,54.39533335040283,40.95893680727772,-1.3237296956141398,0.13839527058297585,0.5848947849909311,1.4873328729248019,21.643693856277043,0.9161402839809846
2018-11-15,41428.63,1.060105064027561,0,1,58.187338068344246,33.19070295157161,0.14806352251459654,0.12585985235572772,0.644164898042425,1.4478898225232142,21.699504785790317,0.899321915240954
2018-11-16,41660.75,0.5602888630398928,0,1,60.095893105701485,37.74514476908382,0.6568672551661381,0.1155430354848726,0.671372762592413,1.3682409983738313,21.53120581391372,0.6680309669245174
2018-11-19,41352.77,-0.7392569744903876,0,1,56.41632934196969,15.230500554834805,0.6239973253086006,0.10002443649553691,0.5854762051703067,1.3372861523730786,21.809269271344608,0.4320823013907411
2018-11-20,41419.24,0.1607389299435047,0,1,57.02787129354195,0.7915433095663502,0.6487125379201375,0.06554751064767082,0.5858640304474538,1.2381465342877607,20.472467590571103,0.5119568012342505
2018-11-22,40874.03,-1.3163206278048567,0,1,50.73907130997174,-46.86660848886498,-0.29277419527956594,0.04948734821430025,0.3072955189665497,1.2906910165449448,16.527698293411362,0.5864584295155056
2018-11-23,40869.28,-0.0116210708853481,0,1,50.686628192147964,-78.24987573405701,-1.3501532635764146,0.03410520445971707,0.17353816362188482,1.198459516622838,16.32235466997892,0.4806804240243718
2018-11-26,40771.55,-0.2391282645546888,0,1,49.55181461016929,-103.54261699745462,-2.134383082397695,0.031943076719963825,0.0693792308488642,1.1981006497517739,14.238400581623281,0.5039913952688613
2018-11-27,40894.22,0.3008715636270809,0,1,51.03372962838017,-109.39063960318617,-1.1088737223649003,0.033253477126434006,0.1957274727819444,1.167274115352618,11.805624687655191,0.5600814260650537
2018-11-28,40704.8,-0.4631950432114839,0,1,48.65691939109342,-122.41205755844493,-1.7248988634267381,0.03502697479120776,0.11105041354944248,1.156384403732828,11.764406117191756,0.6416038837234694
2018-11-29,40638.83,-0.1620693382598625,0,1,47.82157339183693,-131.08972406206829,-0.5754264994178415,0.03643805673950048,0.11537134522442932,1.1083310328271943,11.739941229002143,0.472785149651751
2018-11-30,40496.03,-0.3513880689970716,0,1,45.981352584444465,-141.1942448042154,-0.9132776501078577,0.03779715778108875,0.07606879873054719,1.1604373622932993,11.716968913148683,1.8377547761078066
2018-12-03,39160.6,-3.297681278880915,0,0,33.13860594004153,-227.45244462037658,-3.9511620235188616,0.05355291642314918,-0.3435262512505897,1.5440559832674565,15.918740290996425,0.9291843162810904
2018-12-04,39602.87,1.1293749329683411,0,0,39.19566428962413,-242.95342667005372,-3.1577812218939516,0.0606265891936107,-0.03043389898249224,1.582047064768229,16.385532631790774,1.2749860527139378
2018-12-05,39303.11,-0.7569148397578274,0,0,36.764649284536794,-260.0934494044252,-3.443549655077538,0.07027569077483475,-0.03414277133352916,1.6826367431969464,16.028462853469755,0.8180955746944698
2018-12-06,38300.62,-2.550663293566336,0,0,30.05174622819294,-321.61606408408136,-5.753635131720081,0.08790488812272607,-0.1637508027971083,1.9146446212495547,16.917667557673287,1.1554270056325164
2018-12-07,38562.05,0.6825738068992004,0,0,33.463666471768235,-326.33826071983685,-4.775727398463491,0.0980731556400682,0.0040576999004732104,1.9496871301461765,17.350883463063024,0.8872557109987088
2018-12-10,39299.62,1.9126835839899488,0,0,42.051725256522836,-264.081577024161,0.3549996680336953,0.09981574838956939,0.22011536961653763,1.955433875716344,19.066656478049744,1.1133789413112867
2018-12-11,38851.96,-1.1390949836156294,0,0,38.780021876776864,-238.14414132126865,-1.8960999543719992,0.1046241009785924,0.15271116221370087,1.8987141742829876,19.265197250369376,0.835638605850361
2018-12-12,38307.44,-1.4015251740195245,0,0,35.193280340420415,-241.96919012631543,-2.533310977172032,0.11205043424990474,0.08521654983156642,1.9202048356816734,19.601273115509258,1.0512359682979289
2018-12-13,38011.63,-0.7721998650914941,0,0,33.38673178175921,-247.8246843491226,-0.7545308666021766,0.12050540020663843,0.08246925117625684,1.9218884850024627,19.65720977392901,0.592823072144093
2018-12-14,38585.66,1.510143079894255,0,0,39.84032777086677,-198.5698684600481,0.061225998099168066,0.12027701914396925,0.22948108102778453,1.8433678589598046,20.143831822659315,0.705427725771662
2018-12-17,38309.17,-0.7165615412565329,0,0,37.9339932324054,-171.180615229024,-2.5202533764957624,0.11800606228566077,0.19987339287261463,1.7420795960684503,19.8836845443013,0.510586959168539
2018-12-18,38115.81,-0.5047355502612039,0,0,36.61451745840367,-153.23674533714166,-1.894756403537945,0.11701758429697043,0.1892914579550038,1.6379399243011048,19.85051226325311,0.754268005865914
2018-12-19,38063.15,-0.1381578930107929,0,0,36.24475996240077,-132.82530320693695,-0.6377090194489621,0.11323415462017981,0.20335991962265018,1.533637810321318,19.765222610073337,0.7833888632406846
2018-12-20,38236.52,0.4554799064186543,0,0,38.44859665254162,-97.20979384084637,0.591634718111278,0.11059179274465872,0.2655656038363472,1.450477393966317,19.69668018750041,0.9145633236542328
2018-12-21,38251.04,0.0379741671051814,0,0,38.63990191620066,-63.847568649587856,-0.8672133637211421,0.10603130315427259,0.28972244001128356,1.480370559844008,19.708211991280283,1.0833031072421715
2018-12-24,38308.92,0.1513161472210811,0,0,39.447816335716865,-30.733905871614297,-0.0006525852687455647,0.10004514524459683,0.3228289815544535,1.424876635332627,19.780938449208456,0.6380119772399263
2018-12-26,38218.07,-0.237151034276084,0,0,38.58895427908527,-8.933462470680297,0.2682876213308871,0.09066238006206317,0.3160111975485373,1.3039543954412982,19.651971507254277,0.6791194129419613
2018-12-27,37853.57,-0.9537373289650652,0,0,35.27096432239878,-12.810083604072474,-0.5506112867694868,0.08203733696661127,0.22605658166049242,1.4083005728005413,19.771821339871014,0.7782830678235638
2018-12-28,37167.02,-1.813699474052255,0,0,30.032922363946426,-53.10065431528801,-2.797064167973451,0.07579393251605855,0.026597397586071492,1.5784633008441165,20.422958697282816,1.4250385903441352
2018-12-31,37066.67,-0.2699974332082577,0,0,29.346891531241468,-76.57174321049604,-3.096307969665668,0.06748145432576376,-0.006632502675489304,1.516946090081485,20.43002449028031,1.8010824920348547
2019-01-01,37995.76,2.50653754437613,0,0,42.45349317907599,-22.399335154811297,-0.8174597456675814,0.06528624245829587,0.3701844545720584,1.6337258362072142,19.884972518091715,0.7113955547585156
2019-01-02,37795.25,-0.5277167768193092,0,0,40.698791567071666,5.561325006554625,-1.1063353015994815,0.05830833973352242,0.3049011521907755,1.6839902935214928,19.33831194426352,1.0168140979744555
2019-01-03,37542.01,-0.67003128700035,0,0,38.532589380454716,12.249444587514404,-0.8230663580740094,0.05416214093447959,0.20952160964946753,1.6661740520123747,19.30920348969308,0.5455556738973504
2019-01-04,37547.49,0.0145969808222679,0,0,38.60873711372378,21.73673259112536,1.0236763668435067,0.05579760408809991,0.23804574451136462,1.564304827461715,17.193816755334375,0.4717174923901473
2019-01-07,38562.4,2.703003582929253,0,0,50.77213063370326,96.85106779598857,4.035242442873899,0.055799243844019346,0.7153804967415928,1.6932320226592346,19.65840924705498,1.2787831233743365
2019-01-08,39052.5,1.2709271207186346,0,0,55.37057883320573,175.44865588482003,2.7812050607751937,0.05297574171674574,0.9759258151162371,1.649301456855477,18.966657982878303,1.305433095312015
2019-01-09,38921.69,-0.3349593495934888,0,0,53.92276299586154,212.08435533812576,2.9803745179619145,0.0535731748422204,0.9047728173259679,1.5887071139854245,18.548914187085614,1.1936435952259186
2019-01-10,39090.28,0.4331517978792609,0,0,55.536430783394266,239.12227742952984,4.124099908342682,0.05825284687490857,0.9301454698379742,1.4745850806344694,17.816424609981237,0.8398953448689915
2019-01-11,39049.08,-0.1053970449942931,0,1,55.02924005642244,244.7938103242302,3.999175444217462,0.06186399743710782,0.8650888058517247,1.4493713516694224,17.535900095109742,1.1335160653627931
2019-01-14,39412.55,0.9308029792251205,0,1,58.61964619330512,262.0431526867409,2.204608634317373,0.06762747523948674,0.9582141431235742,1.398603629543746,17.056470961622956,1.0258669750876612
2019-01-15,39614.17,0.5115629412458578,0,1,60.50339437993152,274.71886445467345,1.438243390307914,0.07489162736730681,0.9606158489503531,1.3250224372313675,16.824313116457756,1.0648065343110953
2019-01-16,39271.94,-0.8639080409863387,0,1,55.85542598573757,248.53005508611994,0.8998838436871548,0.0780002948691172,0.8078622703243359,1.2931669669996266,17.06360094298571,0.8243909123950593
2019-01-17,39243.89,-0.0714250429186935,0,1,55.47923071802278,218.8383608124035,0.3929621379023196,0.08020806702721399,0.7706603202365325,1.296214148654966,17.05030688221445,0.9347024437672671
2019-01-18,39306.5,0.159540759083776,0,1,56.18853287105832,193.79454633028752,0.6592216769255366,0.08260244053008914,0.7653168521427645,1.2231061208050724,17.013188395445667,1.4087786569048806
2019-01-21,39543.77,0.60364061923599,0,1,58.86327629102107,183.6814671859421,0.3329396347102387,0.08596072062145724,0.8066488993876818,1.2242303816530724,17.08679225805401,0.903838822252852
2019-01-22,39902.21,0.9064386122011214,0,1,62.579970089995996,190.7709671208483,0.7271135555787289,0.09124984728780873,0.8674095501135023,1.209675521411499,17.284941364713617,1.019288825386583
2019-01-23,40057.85,0.3900535834982621,0,1,64.09684287609892,194.89403920657182,2.0011998388671293,0.09637745307332442,0.8641008254560292,1.1428595509309238,17.215802197900413,1.1971301213747572
2019-01-24,40289.16,0.5774398775770573,0,1,66.2842788620579,201.3265532166183,2.663522907642446,0.10037897639017938,0.8765969125855125,1.1671997364541034,16.657531790413742,1.6977137113159526
2019-01-25,40264.78,-0.0605125547417872,0,1,65.82903491820595,192.09297526937405,2.4379682749672504,0.09678332677594118,0.8415134018212727,1.08312601425107,14.709641072467743,1.2599937421102037
2019-01-28,40420.09,0.3857217151068459,0,1,67.36664348053051,184.55381106404556,2.216076008938961,0.09010362677415165,0.8617550572789301,1.002316420356397,14.495745484962383,0.7740716716169928
2019-01-29,40624.39,0.5054417246473264,0,1,69.32218312628075,181.17767989503125,1.809874691151192,0.09138908222717479,0.8757744026722374,0.9761399641129934,12.340168021439995,0.833856615130481
2019-01-30,40607.12,-0.0425114075559007,0,1,68.94606607298118,166.0348192034645,1.3711919136948358,0.08860801479778298,0.8409865675613236,0.9271972957078436,12.004846689688561,0.621289998788571
2019-01-31,40799.52,0.4738085340698639,0,1,70.84397972910983,157.31283682073052,1.266742716899527,0.08149917734698343,0.8783568039963248,0.8826812244462521,11.371826016330628,1.3884308459302805
2019-02-01,41112.71,0.7676315799793887,0,1,73.66543680633575,160.42254513408818,2.1058850936227724,0.07278948201241904,0.9683550781588461,0.8936256995552823,11.33225442215402,1.340564287703699
2019-02-04,41614.39,1.2202552446676451,0,1,77.43271805093774,182.4484679319707,2.9547188044361183,0.07797455752633124,1.047713015722877,0.9309213552439024,8.347266980726365,1.4282028258558586
2019-02-06,41505.68,-0.2612317518050799,0,1,74.93126486651302,175.8065714499843,2.1693618045711016,0.08268281097539215,0.9450418150869982,0.9210601478702479,7.955486940296382,1.2132891863909874
2019-02-07,41332.75,-0.4166417704757563,0,1,71.0018912802503,147.0453513114203,1.7869526329372665,0.0829577364249234,0.8541289817160163,0.9038997902910991,8.0477771596461,0.6690054577584095
2019-02-08,40887.35,-1.0775958531672902,0,1,61.98582314325808,88.20433335249652,0.21527214045655718,0.08037549293204098,0.6992100565473341,1.0079541842697193,9.403022230678507,1.2611810418100133
2019-02-11,40326.53,-1.3716222743709203,0,1,52.880403034486534,6.027553978414176,-1.9122553585010582,0.07524784277750851,0.50648284493822,1.1693567182871203,10.958745457703557,0.8878952411370169
2019-02-12,40596.28,0.6689144838397887,0,1,56.212234623679535,-33.47648697410921,-2.4465335188140425,0.07238353356888437,0.578794933041327,1.1276587972250869,10.754934478687199,0.9208685418739614
2019-02-13,40544.11,-0.1285093116906277,0,1,55.396390834430385,-64.63109773903045,-2.3167190611020017,0.07021310774745405,0.5463645556510918,1.0951459691612682,10.708474380832216,1.027516859344894
2019-02-14,40506.98,-0.0915792700838635,0,1,54.786935384037406,-87.8121462317585,-1.9978588407497555,0.06489567450171145,0.5124407639196882,1.0392453223559723,10.100005204681104,0.5882709073296739
2019-02-15,40486.67,-0.0501395068208121,0,1,54.434157252418075,-103.50677674975088,-0.979960794720125,0.058165286368813705,0.47889061430495117,0.9951077121448783,10.093957825068685,0.4783859602336542
2019-02-18,40219.47,-0.6599703062761031,0,1,49.88332088869908,-129.20635718975512,-0.26548279755287396,0.05130444199854258,0.32583416393696973,1.0851456905968526,10.503134217321836,0.6143503939095122
2019-02-19,39957.07,-0.6524203327393452,0,1,45.831109032382855,-159.22881972945981,-1.574553136395751,0.04768591886824321,0.1665157172828879,1.072974568508422,10.675856962860257,0.6006894739946065
2019-02-20,40279.38,0.8066407271604126,0,1,51.08710240311144,-152.70921302534816,-0.6529431771963967,0.04550956111792582,0.31487574194394385,1.1347509308690797,10.57663724649277,0.9581326059813625
2019-02-21,40070.71,-0.5180566334437087,0,1,47.84999100876063,-157.16536176082775,-1.0770242560664944,0.04542835228420084,0.2011236902561589,1.166357889753357,10.677997215287263,0.8312407057375218
2019-02-22,40016.13,-0.1362092161581451,0,1,47.01091125522689,-158.07542722156768,-1.162209685311244,0.04684197793111643,0.18852937456301966,1.1062776499289053,10.467237589053626,0.7602735011357639
2019-02-25,39606.79,-1.0229375004529362,0,0,41.17874582908427,-178.99483779142938,-1.5233418043549607,0.05137643052535891,0.03521070703712969,1.1355230644769816,11.04729231448976,0.528990321595949
2019-02-26,38821.67,-1.982286370594544,0,0,32.77904220505624,-234.93252442764611,-2.841549693208234,0.06443454592300406,-0.1415886807147776,1.3062798967924376,12.816021063896542,1.2278482495285616
2019-02-27,38692.69,-0.3322371242658994,0,0,31.637317202976618,-267.47786143693816,-3.9392115767422298,0.07579162315613854,-0.05733313570421021,1.662259842969187,12.546093994378657,1.9737081639295426
2019-02-28,39054.6,0.9353446348651318,0,0,38.14739449692403,-251.71815739766697,-2.535792353067867,0.08135189595575276,0.1137552878357499,1.6290030921580243,13.211295903355943,1.0997087931571765
2019-03-01,39539.01,1.240340446451893,0,0,45.6129140512346,-198.11655876501186,-1.1923191972836866,0.0824444998463749,0.28321250044364193,1.6166731440147037,13.974111109597608,1.0349500557364866
2019-03-04,39749.74,0.53296731506427,0,0,48.523681239406976,-140.62034861465344,0.3609229629566002,0.08078578728846435,0.36427922221272496,1.5085340145672637,13.793510058183877,1.5373186932357328
2019-03-05,39688.51,-0.154038743398055,0,0,47.72444504490246,-100.73246739299952,2.2328766382280874,0.07436601468520944,0.36396877122812404,1.4291153000917458,12.79504909550817,1.3823511756969873
2019-03-06,39568.1,-0.3033875547356235,0,0,46.115821818687905,-77.5192739345437,2.2624686988679255,0.06749154959517296,0.3410331538296473,1.3605150604063632,12.797009215779346,0.6938922614287806
2019-03-07,39294.1,-0.6924770206302555,0,0,42.597240416430296,-75.59939856267286,0.6132440224711155,0.06153339950300813,0.2551035923789962,1.3533277642218478,12.885884513904369,0.5274265203615534
2019-03-08,38950.23,-0.8751186564904034,0,0,38.615210934903075,-91.41303933621603,-1.489111639365781,0.060470360842222806,0.14755283031686664,1.3395887598120744,12.73059408002594,0.5492274256453006
2019-03-11,38924.11,-0.0670599377718739,0,0,38.32216439161653,-97.0263158085948,-2.0770701896414834,0.06225902839532112,0.17486358927728543,1.2544560409152343,12.00593177575968,0.6130725481360597
2019-03-12,38896.49,-0.0709585909607235,0,0,37.993822447545135,-95.82652821830146,-1.9955901594693404,0.06150206983713544,0.1936861954785921,1.218957638675945,11.596991084341294,0.6747984699916523
2019-03-13,38928.93,0.0834008415669496,0,0,38.65859322791704,-86.36804198213173,-1.6153669243658353,0.059714456337249804,0.23178816809485484,1.1350312083093876,11.64198011400288,0.8600575664178914
2019-03-14,38808.61,-0.3090760521802127,0,0,37.071092235344025,-81.78092899688022,-1.2355289979920636,0.057692880850059414,0.20624931716767797,1.0718758130033357,11.639962756032059,0.7498599582420941
2019-03-15,38306.95,-1.2926512956789815,0,0,31.29988089658302,-104.63739507409718,-1.6515435210523899,0.058389467908232635,0.038127028364704295,1.1678997068654324,12.23777820996783,1.2354432872934977
2019-03-18,38851.95,1.422718331790973,0,0,41.88491343046936,-76.4629053161836,-0.18538638391476514,0.055867006073857486,0.29580039487499116,1.2454506295253545,13.520051398762572,0.9114556364411684
2019-03-19,38612.37,-0.6166485852061365,0,0,39.03746995377308,-67.67594263394653,-0.730451513748398,0.05572497273429248,0.21609814820923667,1.2530223045364972,13.503637328767013,0.6681582364524211
2019-03-20,38547.76,-0.1673297961249265,0,0,38.28164377304527,-60.18090962661495,-0.9791432746802942,0.05189503446722384,0.20528659711453845,1.170409713272068,13.004851188265452,0.6989029861426553
2019-03-21,38384.71,-0.4229817763730104,0,0,36.36798185123784,-60.03358148570965,-1.0922833876297111,0.049750474252155695,0.15139658131972497,1.154551287870348,12.980051194069992,0.697190557853324
2019-03-22,38531.87,0.3833818205217776,0,0,39.31646835940447,-44.56566942234036,0.5871519397916192,0.0455539081700417,0.24320064660329643,1.113174648665963,13.151328670545595,0.6886868571355963
2019-03-25,38128.66,-1.0464324726518592,0,0,34.587476914649315,-55.32771913529473,-1.8616568795131072,0.04711646190873748,0.07164100657027994,1.142358724462567,13.171675956619586,0.4659358619941136
2019-03-26,38329.13,0.525772476661901,0,0,38.54526175620748,-43.31448594443884,-0.7335473062130227,0.04900785602709982,0.20601830788809053,1.100774434900852,11.510133523481505,0.6726000767023288
2019-03-27,38965.01,1.658999304184583,0,0,49.071287653869966,10.229671283116772,1.0824234663700194,0.04878184655036697,0.532653194998605,1.1615385930571858,12.949001506549502,1.2876698872446868
2019-03-28,38552.95,-1.057512881428757,0,0,43.8320206772587,20.09733579859102,0.43829952082481416,0.04930737639119869,0.33045667429470216,1.2062954414991496,13.053335513844774,0.7892711404132964
2019-03-29,38649.34,0.2500197779936375,0,0,45.30318544308129,34.47442683150126,0.3048645186439103,0.04690265090510895,0.3989037493781951,1.1290632163231091,12.195731140328418,1.2124896542126582
2019-04-01,38354.85,-0.761953502957613,0,0,41.70880900428496,25.90064554920872,0.5932282959852042,0.042557574827070656,0.25214652456217873,1.1383873237746103,12.154009554167377,0.6285474537495152
2019-04-02,38036.03,-0.831237770451454,0,0,38.17730446341068,1.7794373433015949,-0.7646925458521969,0.039481106281619195,0.07760022253169398,1.2141203583174434,12.373933546550866,1.0866399860217828
2019-04-03,38022.8,-0.0347828098778868,0,0,38.033392791386404,-11.32413907366356,-2.4180925399480135,0.03602562167564097,0.08220245786463017,1.1451973357098897,12.384482585431321,1.0471552282964613
2019-04-04,37516.11,-1.332595179734275,0,0,32.91583448192087,-48.30082058778322,-2.6893921217442385,0.04019080781782265,-0.1452631850441873,1.2296387166846283,12.928556166226812,1.035203475267407
2019-04-05,37521.81,0.0151934728840341,0,0,33.02501058550517,-65.49270302795776,-2.917333129103883,0.04491340851242832,-0.03382149570467368,1.1668456250203836,12.722610766785136,0.7867430441898527
2019-04-08,36921.91,-1.59880346923561,0,0,27.881972374630493,-107.88133590804057,-3.736007310679079,0.055738793744600924,-0.1651186921001341,1.3216291319300644,13.67558344749476,1.1780014297303594
