Date,Price,Open,High,Low,Vol.,Change %,Daily_Return,Volatility_30d
2016-01-29,31298.6,31267.6,31461.52,31261.36,106290000.0,0.34,0.3361893560019924,
2016-02-01,31878.15,31417.13,31889.51,31416.82,103580000.0,1.85,1.8516802668490095,
2016-02-02,31960.61,31866.77,32172.53,31866.77,106680000.0,0.26,0.2586724762886128,
2016-02-03,32084.06,31886.11,32183.73,31778.81,81500000.0,0.39,0.38625670786633926,
2016-02-04,32478.98,32134.78,32504.12,32134.78,88250000.0,1.23,1.2308916016239735,
2016-02-08,32706.22,32474.6,32851.23,32463.44,86610000.0,0.7,0.6996525137181075,
2016-02-09,32444.2,32710.82,32716.32,32421.02,91630000.0,-0.8,-0.8011320170903335,
2016-02-10,32144.59,32401.41,32464.18,32104.55,109890000.0,-0.92,-0.9234624370457634,
2016-02-11,31820.54,32150.97,32204.38,31782.57,64920000.0,-1.01,-1.00810120769933,
2016-02-12,31464.16,31838.37,31911.96,31389.2,86600000.0,-1.12,-1.1199684229117435,
2016-02-15,31928.15,31604.18,31970.85,31604.18,59140000.0,1.47,1.4746619645971792,0.9388661556251826
2016-02-16,31673.16,32026.39,32159.26,31608.7,113480000.0,-0.8,-0.7986369395032278,0.9418778524912502
2016-02-17,31469.7,31705.86,31705.86,31334.41,65790000.00000001,-0.64,-0.6423735427724897,0.9463594302609649
2016-02-18,31282.44,31577.75,31707.89,31249.36,84330000.0,-0.6,-0.5950485705297548,0.949539953240916
2016-02-19,31011.77,31295.0,31295.0,30946.36,70080000.0,-0.87,-0.865245805634085,0.9495013732253318
2016-02-22,30677.68,31027.35,31062.84,30599.74,62890000.0,-1.08,-1.0773006506884286,0.9626703180188297
2016-02-23,30564.5,30731.01,30841.53,30275.61,111420000.0,-0.37,-0.36893272242229935,0.9592400897088954
2016-02-24,30786.6,30506.85,30897.44,30474.37,85230000.0,0.73,0.726660014068603,0.9734768734029987
2016-02-25,30802.53,30828.91,30936.71,30712.85,77380000.0,0.05,0.05174329091228724,0.9734516253085586
2016-02-26,31294.08,30856.24,31329.74,30856.24,79690000.0,1.6,1.5958104740097845,0.9410093359007903
2016-02-29,31369.51,31303.18,31434.61,31219.14,71610000.0,0.24,0.2410360042538251,0.9046037199621229
2016-03-01,31509.11,31384.67,31538.65,31321.7,59240000.0,0.45,0.44501810834789435,0.8758709920454357
2016-03-02,31772.9,31532.79,31876.16,31532.79,115000000.0,0.84,0.8371864517912497,0.846271414749362
2016-03-03,32146.58,31849.86,32233.43,31849.86,93900000.0,1.18,1.1760966106335813,0.8417330573771598
2016-03-04,32441.74,32236.49,32480.39,32236.49,95280000.0,0.92,0.9181692111571493,0.8523359713878591
2016-03-07,33022.6,32463.9,33029.62,32463.9,125770000.0,1.79,1.7904711646169247,0.898274795296633
2016-03-08,33032.85,33083.69,33210.52,32933.29,145880000.0,0.03,0.031039348809613898,0.8984260935256441
2016-03-09,32957.98,32984.48,33086.51,32893.07,125030000.0,-0.23,-0.2266531649554815,0.9014031732540172
2016-03-10,32710.56,33030.94,33080.36,32671.23,76410000.0,-0.75,-0.7507134842608787,0.917858013243049
2016-03-11,32669.16,32716.67,32757.62,32523.19,66760000.00000001,-0.13,-0.12656463233892135,0.9191317183506318
2016-03-14,32738.56,32708.3,32878.66,32708.3,69250000.0,0.21,0.2124327653358682,0.9185830524883672
2016-03-15,32623.02,32749.23,32769.18,32585.79,96290000.0,-0.35,-0.3529171716776802,0.8646980734280673
2016-03-16,32891.08,32661.76,32941.44,32654.82,100670000.0,0.82,0.8216897148087599,0.8747470529412552
2016-03-17,32957.75,32994.52,33116.26,32937.76,89390000.0,0.2,0.20269933367951243,0.8733121215918218
2016-03-18,33080.4,32968.58,33145.62,32942.26,111780000.0,0.37,0.37214312263429417,0.8484582293161061
2016-03-21,33022.87,33081.69,33164.99,33000.46,54680000.0,-0.17,-0.1739096262439399,0.8408698851091742
2016-03-22,32928.3,33084.45,33191.08,32868.07,70590000.0,-0.29,-0.28637728943607943,0.8283675554613971
2016-03-24,32801.88,32883.44,32941.17,32778.41,47120000.0,-0.38,-0.3839250735689581,0.8121416752761631
2016-03-25,32876.55,32807.29,32905.67,32777.11,62600000.0,0.23,0.22763939140075795,0.7864725220410007
2016-03-28,32904.32,32835.0,32986.89,32736.74,50150000.0,0.08,0.08446750039161621,0.7513806817261731
2016-03-29,32879.67,32921.06,33000.68,32854.33,67460000.0,-0.07,-0.07491417540311796,0.7094113284715384
2016-03-30,32922.4,32880.99,32998.54,32863.62,71950000.0,0.13,0.12995872525485286,0.6887922159680638
2016-03-31,33139.0,32910.47,33188.35,32910.47,114640000.0,0.66,0.6579107233980475,0.679273534753027
2016-04-01,33449.62,33129.75,33467.47,33121.92,119960000.0,0.94,0.937324602432188,0.6770094126316583
2016-04-04,33808.42,33476.49,33829.32,33372.95,163400000.0,1.07,1.0726579255608826,0.661601205419304
2016-04-05,33766.49,33815.77,33951.41,33714.06,213200000.0,-0.12,-0.12402235892715607,0.6148941177313475
2016-04-06,33946.37,33815.86,34032.65,33815.86,187700000.0,0.53,0.5327174959553149,0.601849717611432
2016-04-07,33896.03,34034.94,34058.06,33870.8,103290000.0,-0.15,-0.14829273350878136,0.6042709591736949
2016-04-08,33967.54,33893.72,33993.98,33877.24,105800000.0,0.21,0.21096865916157004,0.6025029667888929
2016-04-11,33566.22,34015.06,34154.7,33547.87,115670000.0,-1.18,-1.1814809079491728,0.6142855750904871
2016-04-12,33616.9,33578.03,33675.59,33415.93,83110000.0,0.15,0.15098512730953306,0.61447873162266
2016-04-13,33646.1,33676.66,33785.64,33471.92,108870000.0,0.09,0.0868610728532282,0.6136907172899077
2016-04-14,33767.59,33672.92,33814.8,33605.63,121780000.0,0.36,0.36108196789523817,0.603268464262805
2016-04-15,33767.12,33793.61,33917.46,33736.75,90980000.0,0.0,-0.0013918671720292153,0.5755720560093271
2016-04-18,33759.97,33700.47,33832.85,33632.83,94680000.0,-0.02,-0.02117444425228099,0.558521858611573
2016-04-19,33729.62,33763.08,33886.44,33676.66,104250000.0,-0.09,-0.08989936898640138,0.46372444846845834
2016-04-20,33619.84,33755.82,33757.29,33599.45,111990000.0,-0.33,-0.3254706101047278,0.4693359013515721
2016-04-21,33572.13,33619.81,33916.69,33495.37,167140000.0,-0.14,-0.14191025299347126,0.46780494925600474
2016-04-22,33739.54,33603.67,33848.39,33599.3,92650000.0,0.5,0.49865766634409336,0.44809910187756263
2016-04-25,33684.56,33764.95,33785.74,33498.75,74640000.0,-0.16,-0.16295420743733802,0.44879420758806204
2016-04-26,33847.74,33711.98,34027.17,33702.78,140930000.0,0.48,0.48443559898065924,0.4537998257265479
2016-04-27,34269.28,33933.82,34307.3,33917.55,135960000.0,1.25,1.2454007269022904,0.4897223077380044
2016-04-28,34503.64,34323.31,34580.97,34323.31,152410000.0,0.68,0.6838778054280681,0.483966337572293
2016-04-29,34719.29,34591.87,34881.67,34458.79,180500000.0,0.63,0.625006521051108,0.49131297019513004
2016-05-02,34567.52,34727.2,34806.66,34489.97,119830000.0,-0.44,-0.437134515135551,0.5022048317242169
2016-05-03,34897.3,34557.37,34923.19,34474.49,130020000.00000001,0.95,0.9540169500155127,0.5192145874151748
2016-05-04,35317.56,34919.15,35440.37,34919.15,194110000.0,1.2,1.2042765486155016,0.5432690632454265
2016-05-05,35941.47,35351.68,35961.99,35351.68,171300000.0,1.77,1.766571643114645,0.5978920545813761
2016-05-06,35973.68,35983.78,36203.51,35832.32,218340000.0,0.09,0.08961792603363605,0.599052671423729
2016-05-09,36234.99,36089.7,36303.86,36089.7,148760000.0,0.73,0.7263921845082288,0.6024594129730609
2016-05-10,36265.12,36179.68,36339.42,36037.8,124890000.0,0.08,0.08315167190608985,0.5995374696459332
2016-05-11,36266.23,36358.2,36412.23,36231.58,168840000.0,0.0,0.003060792298503756,0.6014343941439394
2016-05-12,36048.76,36260.2,36448.43,36016.66,108960000.0,-0.6,-0.5996487641533266,0.620919034003301
2016-05-13,36122.49,36052.38,36123.37,35957.21,115770000.0,0.2,0.20452853302026508,0.6085732823980101
2016-05-16,36125.37,36173.3,36241.57,36090.5,79440000.0,0.01,0.007972872302008938,0.5902166575161282
2016-05-17,36137.12,36215.94,36390.41,36100.02,161730000.0,0.03,0.03252561842272961,0.5877307055656901
2016-05-18,36318.21,36197.15,36366.2,36180.5,134350000.0,0.5,0.5011190709165447,0.5871940251109419
2016-05-19,36685.05,36321.76,36809.31,36321.76,273930000.0,1.01,1.01007180695305,0.5996162231107217
2016-05-20,36693.5,36721.78,36848.02,36646.97,173670000.0,0.02,0.023033906182479136,0.6011868789154252
2016-05-23,36723.35,36725.57,36751.43,36433.48,168730000.0,0.08,0.08134955782359565,0.5376765355593573
2016-05-24,36582.35,36740.33,36794.07,36553.78,169130000.0,-0.38,-0.383951899813062,0.5515312745214082
2016-05-25,36499.43,36583.53,36767.24,36483.21,119470000.0,-0.23,-0.22666668489038644,0.5583175374342298
2016-05-26,36540.97,36565.77,36683.09,36461.95,109080000.0,0.11,0.11380999648487045,0.5588003976042295
2016-05-27,36694.26,36549.96,36775.8,36531.41,101750000.0,0.42,0.4195017264183143,0.5571639064507043
2016-05-30,36234.69,36666.05,36684.26,36183.8,108120000.0,-1.25,-1.252430216606082,0.6216530326486867
2016-05-31,36061.56,36199.51,36414.38,35947.74,135420000.0,-0.48,-0.4778017971176385,0.6326440756576637
2016-06-01,36496.16,36046.97,36518.58,36044.6,127450000.0,1.21,1.2051613962346774,0.6482464251644409
2016-06-02,36839.14,36483.2,36880.86,36483.2,219020000.0,0.94,0.9397701018408311,0.6542525332181705
2016-06-03,37223.0,36893.32,37360.88,36893.32,172830000.0,1.04,1.0419895795612977,0.666991436286652
2016-06-06,37352.27,37260.36,37481.11,37208.27,161130000.0,0.35,0.3472852806060578,0.6604559695612209
2016-06-07,37392.29,37389.62,37539.0,37331.39,102830000.0,0.11,0.10714208266326963,0.6613444279317159
2016-06-08,37426.39,37502.21,37614.45,37411.44,104680000.0,0.09,0.09119527046885789,0.6397541460659216
2016-06-09,37414.26,37479.2,37536.32,37392.24,98110000.0,-0.03,-0.03241028589718864,0.6381494383112065
2016-06-10,36940.88,37456.21,37459.92,36828.82,71080000.0,-1.27,-1.2652395102829894,0.6930758324093613
2016-06-13,36979.96,36883.71,37081.97,36637.81,104730000.0,0.11,0.10579065793776543,0.6826244218664363
2016-06-14,37517.75,37051.06,37594.39,37051.06,109620000.0,1.45,1.4542741528114078,0.7066736107338202
2016-06-15,38559.87,37625.37,38609.01,37625.37,193100000.0,2.78,2.7776719019664053,0.82831220056715
2016-06-16,38751.6,38596.27,39039.67,38392.0,191480000.0,0.5,0.49722678006953736,0.7817396826413215
2016-06-17,38776.94,38774.78,38963.03,38640.0,104730000.0,0.07,0.06539084837788867,0.7819280385127605
2016-06-20,38469.82,38888.55,38981.56,38469.82,114530000.0,-0.79,-0.792017111200638,0.7992060959754005
2016-06-21,38415.31,38492.44,38605.82,38337.93,90800000.0,-0.14,-0.1416954901270695,0.8014177139606707
2016-06-22,38149.26,38442.55,38620.05,38123.12,74160000.0,-0.69,-0.6925624184732526,0.8170807656782513
2016-06-23,38237.89,38145.04,38264.58,38014.52,67600000.0,0.23,0.23232429672290777,0.8039986388188533
2016-06-24,37389.88,38229.62,38229.62,36826.08,154850000.0,-2.22,-2.2177217414454664,0.9171708961232081
2016-06-27,37039.57,37399.42,37503.96,36957.05,119750000.0,-0.94,-0.9369112711781868,0.9371244611352652
2016-06-28,37076.63,37056.9,37267.3,36863.64,94130000.0,0.1,0.10005515722779634,0.9370687759668086
2016-06-29,37786.57,37240.53,37801.92,37240.53,91850000.0,1.91,1.9147910691991177,0.992377171670242
2016-06-30,37783.54,37800.74,37993.74,37730.31,81480000.0,-0.01,-0.008018721995672884,0.9788043390959035
2016-07-04,37966.76,37887.84,38007.51,37691.13,88230000.0,0.48,0.4849201530613634,0.9811328227058138
2016-07-11,38367.96,37881.41,38427.78,37814.6,110870000.0,1.06,1.0567138201942994,0.9959116647403973
2016-07-12,39031.62,38404.14,39067.29,38404.14,179230000.0,1.73,1.72972448887041,1.030918201799184
2016-07-13,39049.46,39116.5,39289.11,39017.96,137650000.0,0.05,0.04570653229354349,1.0280316433708143
2016-07-14,39257.0,39053.07,39295.46,38948.17,88640000.0,0.53,0.5314798207196825,1.0292249855023896
2016-07-15,39188.47,39249.57,39415.25,39148.66,122470000.0,-0.17,-0.17456759304073088,1.0314519373560915
2016-07-18,39253.25,39188.89,39269.14,38905.82,122840000.0,0.17,0.16530372326348797,0.993216140835223
2016-07-19,39208.88,39225.34,39322.25,39164.3,121080000.0,-0.11,-0.11303522638254071,0.985928711409514
2016-07-20,39098.79,39216.44,39288.42,38945.96,151420000.0,-0.28,-0.2807782318699159,0.9753234104886693
2016-07-21,39306.79,39063.77,39390.42,39063.77,139730000.0,0.53,0.5319857724497279,0.9679686008614172
2016-07-22,39151.78,39307.31,39420.65,39114.31,120110000.0,-0.39,-0.39435934605700496,0.9614540845270186
2016-07-25,39017.32,39144.56,39159.54,38996.97,73200000.0,-0.34,-0.34343266129918115,0.9653984991492964
2016-07-26,39147.33,38996.44,39195.92,38996.44,112580000.0,0.33,0.33321099450194236,0.9659348762504821
2016-07-27,39434.97,39185.95,39592.03,39130.07,104810000.0,0.73,0.7347627539349366,0.9715416950263868
2016-07-28,39468.98,39461.12,39716.14,39325.11,90680000.0,0.09,0.0862432505971178,0.9708928722686082
2016-07-29,39505.28,39426.23,39562.18,39280.69,96030000.0,0.09,0.0919709604859209,0.9319259637678265
2016-08-01,39800.64,39567.45,39917.13,39559.88,122010000.0,0.75,0.7476468968198757,0.9363772611363964
2016-08-02,39786.93,39820.62,39860.57,39675.28,122310000.0,-0.03,-0.03444668226439962,0.9093890880562471
2016-08-03,39615.76,39794.98,39833.66,39594.08,103040000.0,-0.43,-0.43021665657541064,0.7744166265804663
2016-08-04,39446.7,39631.22,39824.14,39395.79,93130000.0,-0.43,-0.42674935429739547,0.7761571065421682
2016-08-05,39390.21,39399.9,39507.8,39330.02,144820000.0,-0.14,-0.14320589555019136,0.777061281616472
2016-08-08,39476.17,39386.24,39500.56,39379.48,99800000.0,0.22,0.21822681321068682,0.7607983206555693
2016-08-09,39663.71,39475.71,39737.57,39475.71,133639999.99999999,0.48,0.4750714165026704,0.7626828209438827
2016-08-10,39805.88,39709.92,39862.94,39709.92,107170000.0,0.36,0.3584384819271813,0.7485796765760229
2016-08-11,39861.6,39815.76,39907.52,39743.26,185130000.0,0.14,0.13997931963820598,0.7483959474011838
2016-08-12,39907.64,39982.2,40083.06,39866.38,140950000.0,0.12,0.11549962871535424,0.6016192839787954
2016-08-15,40030.52,39998.82,40104.15,39977.85,81650000.0,0.31,0.3079109664214652,0.5606661665489369
2016-08-16,40050.17,40115.03,40211.35,40027.76,96890000.0,0.05,0.04908754620225331,0.5612466377204923
2016-08-17,40057.52,40076.41,40205.07,40018.36,128550000.00000001,0.02,0.0183519820265321,0.46724812021648116
2016-08-18,39771.2,40113.31,40213.89,39742.78,135250000.0,-0.71,-0.7147721576373223,0.4948781056445901
2016-08-19,39499.08,39802.66,39839.19,39465.2,135520000.0,-0.68,-0.6842137023775896,0.5150281630479262
2016-08-22,39457.95,39531.84,39543.18,39254.05,79630000.0,-0.1,-0.10412900756170407,0.4860471808435906
2016-08-23,39400.19,39404.45,39617.75,39362.61,66510000.00000001,-0.15,-0.14638368186891126,0.3768273058460959
2016-08-24,39506.58,39418.39,39544.68,39362.25,63530000.0,0.27,0.2700240785640906,0.3793255028146924
2016-08-25,39792.1,39525.37,39867.09,39511.55,119770000.0,0.72,0.722715051517997,0.3893526071834866
2016-08-26,39926.7,39823.66,39950.24,39800.81,159930000.0,0.34,0.3382580964563342,0.39059629513565786
2016-08-29,40023.02,39991.94,40102.51,39991.94,182310000.0,0.24,0.24124207610445314,0.39152732371793697
2016-08-30,39991.79,40040.24,40084.11,39943.49,160280000.0,-0.08,-0.07803009368108071,0.39102875597481834
2016-08-31,39809.58,39996.38,40022.76,39772.7,104800000.0,-0.46,-0.45561851570034007,0.3976328652449807
2016-09-01,39738.67,39813.6,39899.74,39722.78,101870000.0,-0.18,-0.178122954324067,0.38967516141992886
2016-09-02,39464.65,39754.84,39755.63,39432.18,102040000.0,-0.69,-0.689555035435252,0.4043965050630791
2016-09-05,39278.11,39470.79,39595.11,39248.68,82090000.0,-0.47,-0.4726761798216961,0.40914303737666013
2016-09-06,39688.97,39331.36,39769.76,39250.16,110000000.0,1.05,1.0460279275148476,0.4467482644872467
2016-09-07,40084.87,39775.08,40110.45,39775.08,195790000.0,1.0,0.997506360079381,0.4629812181545267
2016-09-08,40136.93,40247.91,40289.87,40053.18,187610000.0,0.13,0.12987443890923878,0.4631495048734225
2016-09-09,40340.23,40191.19,40420.19,40183.16,200620000.0,0.51,0.5065160688672465,0.47035708669441256
2016-09-15,40216.35,40347.36,40347.72,40133.51,148790000.0,-0.31,-0.30708798636003287,0.45725761953058164
2016-09-16,40363.68,40298.02,40473.43,40286.86,216420000.0,0.37,0.3663435393813863,0.4609787576894697
2016-09-19,40414.72,40426.67,40542.64,40392.47,282060000.0,0.13,0.126450313747406,0.45214241397583804
2016-09-20,40340.46,40414.72,40508.95,40129.7,212730000.0,-0.18,-0.18374493253943136,0.4451032915410935
2016-09-21,39771.42,40353.05,40356.16,39646.77,210690000.0,-1.41,-1.4105937314547234,0.5203749405575346
2016-09-22,40135.31,39899.07,40319.0,39899.07,209310000.0,0.91,0.9149535017859645,0.5439218784091073
2016-09-23,39781.95,40166.4,40180.33,39739.17,105210000.0,-0.88,-0.8804217533139758,0.5638979141844173
2016-09-26,40220.76,39866.43,40275.84,39866.43,124420000.0,1.1,1.1030379355461584,0.5952139799810631
2016-09-27,40294.38,40304.42,40406.91,40156.84,185650000.0,0.18,0.18303980332543546,0.5955245088208535
2016-09-28,40355.02,40344.79,40467.91,40207.26,192100000.0,0.15,0.15049245080827056,0.5957163515495433
2016-09-29,40295.52,40644.22,40861.27,40144.0,234860000.0,-0.15,-0.14744138399633844,0.5944249654503057
2016-09-30,40541.81,40346.92,40580.33,40245.47,176790000.0,0.61,0.6112093850631606,0.6040345766679768
2016-10-03,40986.31,40652.88,41131.35,40650.76,176320000.0,1.1,1.0963990014259295,0.6338818944289762
2016-10-04,41123.97,41119.98,41197.34,41014.01,196790000.0,0.34,0.33586824478710753,0.6173582069806288
2016-10-05,41253.46,41277.17,41425.09,41240.13,178270000.0,0.31,0.31487718719762636,0.5995383351247934
2016-10-06,41252.17,41327.43,41446.7,41231.81,231710000.0,0.0,-0.0031270104374314656,0.5983636575925646
2016-10-07,41200.48,41309.5,41372.21,41124.13,179320000.0,-0.13,-0.12530249923821124,0.5980157835637792
2016-10-10,41403.97,41295.15,41431.57,41199.85,135780000.0,0.49,0.493902012792069,0.6009449620948316
2016-10-13,41412.04,41527.71,41631.55,41344.17,193490000.0,0.02,0.01949088456976167,0.5918129913598604
2016-10-14,41464.31,41435.56,41512.44,41170.43,180590000.0,0.13,0.12621933138283747,0.5905640887176609
2016-10-17,41282.72,41509.75,41604.6,41256.36,149450000.0,-0.44,-0.4379428959507492,0.5990201481669571
2016-10-18,40954.22,41279.83,41280.12,40759.96,164540000.0,-0.8,-0.795732451737674,0.6205309111469467
2016-10-19,40924.14,41011.96,41063.88,40668.82,166690000.0,-0.07,-0.07344786446915608,0.6130084836433902
2016-10-20,41545.95,41022.85,41688.57,41019.05,218870000.0,1.52,1.5194210556410015,0.6633161182214916
2016-10-21,41291.43,41577.36,41600.97,41257.67,217780000.0,-0.61,-0.6126228910399156,0.6600974062349584
2016-10-24,40852.03,41264.0,41264.0,40793.56,115400000.0,-1.06,-1.0641433343432372,0.6876871219986642
2016-10-25,40764.76,40722.99,40812.15,40176.81,163460000.0,-0.21,-0.2136246350548432,0.6682187615261134
2016-10-26,40526.81,40774.87,40921.37,40427.13,197130000.0,-0.58,-0.5837149537983422,0.6565376922710529
2016-10-27,39987.31,40553.48,40583.26,39929.05,162600000.0,-1.33,-1.3312175322952924,0.7021452742533474
2016-10-28,39872.88,39792.57,40061.01,39538.04,151430000.0,-0.29,-0.2861657860956379,0.6969307757962845
2016-10-31,39893.84,39883.94,40173.83,39789.7,130690000.0,0.05,0.05256705811067519,0.6952066697232427
2016-11-01,41299.87,39894.1,41340.68,39855.42,206510000.0,3.52,3.5244288341257812,0.9491509508244167
2016-11-02,41742.75,41563.86,41962.62,41375.82,230670000.0,1.07,1.0723520437231349,0.9662772747070842
2016-11-03,41974.46,41855.47,42107.99,41702.88,242810000.0,0.56,0.5550904049206107,0.9678858128199177
2016-11-04,41841.56,41959.89,42121.47,41799.26,213640000.0,-0.32,-0.3166211072161529,0.9273297862272096
2016-11-07,42133.54,41853.0,42204.53,41804.14,169360000.0,0.7,0.6978229301201955,0.9221754483654365
2016-11-08,42113.91,42261.03,42413.46,42009.91,289240000.0,-0.05,-0.04658996134669913,0.901886499440986
2016-11-09,42203.63,41842.26,42227.74,41352.52,296150000.0,0.21,0.21304124931642576,0.8854396995003455
2016-11-10,42703.99,42309.03,42772.21,42309.03,232300000.0,1.19,1.1855852209869067,0.9048776071958687
2016-11-11,42849.12,42719.34,42949.16,42497.73,213160000.0,0.34,0.33985114739865097,0.9051973167802315
2016-11-14,42525.93,42946.85,43084.67,42400.3,258660000.00000003,-0.75,-0.7542511958238629,0.9199805305266309
2016-11-15,42292.67,42546.24,42641.53,42251.55,125810000.0,-0.55,-0.5485124017276077,0.9257485831251625
2016-11-16,42404.47,42364.15,42481.07,42213.5,114060000.0,0.26,0.2643484083648673,0.9085708010771147
2016-11-17,42411.8,42441.91,42526.93,42326.98,140070000.0,0.02,0.017285913489795135,0.9077906909662284
2016-11-18,42324.94,42436.4,42505.7,42253.88,106050000.0,-0.2,-0.20480149392386737,0.9086406293837311
2016-11-21,42439.04,42369.53,42546.53,42336.45,100510000.0,0.27,0.2695810082660399,0.90904652753562
2016-11-22,42631.58,42535.56,42748.4,42535.56,122890000.0,0.45,0.45368604002353763,0.9102755806741551
2016-11-23,42901.02,42706.01,42923.42,42582.41,144500000.0,0.63,0.6320197374809933,0.9125895109389763
2016-11-24,42949.73,42905.54,43206.33,42905.53,140030000.0,0.11,0.11354042398061814,0.9123851541465616
2016-11-25,42999.66,42973.72,43066.84,42907.07,149080000.0,0.12,0.11625218598581011,0.9123867286968399
2016-11-28,43060.71,43039.77,43184.92,43011.43,91750000.0,0.14,0.14197786680172353,0.906165103057633
2016-11-29,42811.27,43085.95,43297.41,42772.56,174780000.0,-0.58,-0.5792751675483321,0.8992552003509471
2016-11-30,42622.37,42839.5,42865.59,42583.1,138210000.0,-0.44,-0.44123895413519243,0.9049211011975629
2016-12-01,42907.36,43032.81,43280.43,42860.97,175750000.0,0.67,0.6686394961143538,0.8729522528293411
2016-12-02,43270.9,43002.62,43308.14,42913.21,88320000.0,0.85,0.8472672287458405,0.8719028977936907
2016-12-05,43739.97,43359.62,43797.69,43346.55,128830000.00000001,1.08,1.0840310693791988,0.8559809890373736
2016-12-06,44199.4,43807.15,44236.89,43807.15,189580000.0,1.05,1.050366518312651,0.8643851594316021
2016-12-07,44494.99,44273.58,44539.28,44107.82,244960000.0,0.67,0.6687647343629033,0.8517045800484484
2016-12-08,44741.98,44653.09,44836.1,44447.89,135930000.0,0.56,0.555096202965788,0.7936035761629403
2016-12-09,45387.23,44901.14,45489.59,44898.85,195260000.0,1.44,1.442157901818386,0.8063419053704887
2016-12-13,45857.89,45788.21,46126.21,45735.8,193870000.0,1.04,1.0369877165889996,0.8102289322240109
2016-12-14,46185.27,45957.68,46268.44,45602.64,201040000.0,0.71,0.7139011411122498,0.572249131274222
2016-12-15,46358.35,46165.17,46635.31,46141.79,171810000.0,0.37,0.3747515170962501,0.5569004484628083
2016-12-16,46584.53,46419.06,46661.74,46229.89,177420000.0,0.49,0.487894845265191,0.5561888463826867
2016-12-19,46938.59,46813.27,47070.56,46813.27,187250000.0,0.76,0.7600377206767872,0.5463774866167083
2016-12-20,47210.06,47027.18,47380.88,46810.02,201200000.0,0.58,0.5783514161801673,0.5444533662951685
2016-12-21,46993.31,47303.45,47325.91,46344.88,176810000.0,-0.46,-0.45911824725493044,0.5606044457419589
2016-12-22,46699.78,47067.86,47202.02,46665.52,133710000.00000001,-0.62,-0.6246208236874495,0.5887239190823
2016-12-23,46633.99,46730.56,46826.71,46443.22,105410000.0,-0.14,-0.14087860799344432,0.572593144255177
2016-12-26,46689.73,46660.53,46898.59,46622.42,83500000.0,0.12,0.11952655134164214,0.5734166377252771
2016-12-27,46920.47,46687.53,46985.65,46685.76,90440000.0,0.49,0.49419861712629576,0.5394555039752915
2016-12-28,47424.63,46986.12,47563.46,46986.12,140850000.0,1.07,1.0744990406106325,0.5296350787588086
2016-12-29,47666.66,47509.57,47713.34,47495.66,197640000.0,0.51,0.5103466279020141,0.5296255738699304
2016-12-30,47806.97,47675.89,47933.8,47634.81,154530000.0,0.29,0.29435668452539865,0.5252630260454346
2017-01-02,48240.28,47881.53,48357.57,47878.33,181430000.0,0.91,0.9063741123940705,0.5202045975349705
2017-01-03,48827.55,48278.62,48924.08,47906.38,210060000.0,1.22,1.2173851395555824,0.5380778376240889
2017-01-04,48704.99,48814.47,49069.05,48635.87,181320000.0,-0.25,-0.2510058358447309,0.5539577796094196
2017-01-05,48713.63,48743.07,48934.0,48642.09,140670000.0,0.02,0.017739455443877006,0.5581974877903044
2017-01-06,49038.23,48769.07,49104.04,48769.07,153150000.0,0.67,0.6663432801045754,0.5566512736588678
2017-01-09,49039.41,49082.86,49439.26,48998.17,178310000.0,0.0,0.002406285871248137,0.5593468247449916
2017-01-10,48865.79,48957.32,49001.38,48687.26,176920000.0,-0.35,-0.35404177986644303,0.5755732400038788
2017-01-11,49371.6,48872.02,49389.89,48867.86,191350000.0,1.04,1.0351004250621854,0.5535816688796577
2017-01-12,49517.02,49590.63,49804.55,49454.61,200540000.0,0.29,0.2945418013594825,0.5271246993564462
2017-01-13,49210.5,49610.05,49673.17,49155.68,167830000.0,-0.62,-0.6190194805745564,0.5642382338615017
2017-01-16,48888.54,49392.83,49395.11,48821.75,157170000.0,-0.65,-0.6542506172463214,0.5944391127082111
2017-01-17,48678.65,48961.63,49003.96,48108.93,179470000.0,-0.43,-0.4293235183541966,0.5994074401477058
2017-01-18,48642.21,48731.5,48971.01,48501.42,151900000.0,-0.07,-0.07485827975920456,0.589779188003852
2017-01-19,49013.82,48742.25,49065.33,48693.89,208550000.0,0.76,0.7639661109147822,0.5919644440339554
2017-01-20,49364.83,49027.96,49464.06,49027.96,181240000.0,0.72,0.7161449566673195,0.5948497494174064
2017-01-23,49876.18,49532.13,49937.25,49532.13,349130000.0,1.04,1.0358589303356203,0.5728746821689159
2017-01-24,49968.92,49942.88,50055.36,49621.84,226390000.0,0.19,0.18594046296247502,0.556810419885362
2017-01-25,49756.77,50094.26,50267.24,49721.46,172660000.0,-0.42,-0.4245639089257902,0.5655160282845526
2017-01-26,50192.36,49771.18,50286.02,49668.64,202800000.0,0.88,0.8754386589000962,0.5766000528450879
2017-01-27,49963.77,50230.54,50886.8,49900.63,384500000.0,-0.46,-0.4554278778682752,0.5897012009107591
2017-01-30,48972.24,50086.6,50339.93,48836.5,184150000.0,-1.98,-1.9844979672270502,0.7067701247099256
2017-01-31,48757.67,48909.78,49142.77,48349.36,162090000.0,-0.44,-0.43814618240864966,0.7095840879049252
2017-02-01,49455.86,48963.6,49514.1,48963.6,180490000.0,1.43,1.4319593204515257,0.7406008887068498
2017-02-02,49665.97,49594.14,49933.91,49426.87,177990000.0,0.42,0.4248434866970241,0.7262708222170637
