Date,Close,Log_Return,SPY_Log_Return,EEM_Log_Return,VEA_Close_Log_Return,VIX_Change,Days_Since_Last_Trade,Is_Post_Holiday,Is_IMF_Event,IMF_3Day_Window,USDPKR_Log_Return,annual_gdp_growth,cpi,kibor_rate,SMA_10,SMA_20,SMA_50,SMA_200,EMA_10,EMA_20,EMA_50,Golden_Cross,EMA_crossover,RSI_14,RSI_OB,RSI_OS,MACD_Line,MACD_Signal,MACD_Hist,ROC_5,BB_Upper,BB_Lower,BB_Middle,BB_Width,BB_Pct,True_Range,ATR_14,ATR_Pct,HV_20,Trend_Regime,kibor_rate_ma_5,kibor_rate_ma_20,kibor_rate_change_5,kibor_rate_change_20,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,rolling_max_close_63,drawdown_63,max_drawdown_63,days_since_high_63,rolling_max_close_252,drawdown_252,max_drawdown_252,days_since_high_252
2025-09-11,156141.25,-0.005617234,0.002886645,0.006814086,0.011047983982471338,0.31000042,1,0,0,0,0.0,2.7,275.6048911388122,11.03,153452.207,151019.406,143783.7666,121980.04179999999,153923.7826529524,151162.82891554237,143867.6911261881,1.0,1.0,78.12395331900174,1.0,0.0,3712.2910651656566,3456.378103489578,255.9129616760788,2.276562151608097,157723.12371214852,144315.68828785146,151019.406,0.08877955343233875,0.882015190669363,1712.9599999999919,1640.131734366415,1.0504153991122878,10.289717111014971,0.05032306199161697,11.033999999999999,11.0395,-0.009999999999999787,-0.030000000000001137,0.0029206674121360354,0.0030509847341209095,0.011732907502398637,0.003047531344553711,-0.0010204480818648554,157020.8,-0.005601487191505772,-0.06582254600383353,1.0,157020.8,-0.005601487191505772,-0.12957402803861595,1.0
2025-09-12,154439.69,-0.010957382,0.008275974,0.014446934,-0.004170495681499891,-0.640000343,1,0,0,0,0.00017779547221630218,2.7,275.6048911388122,11.04,154034.398,151416.80899999998,144258.8272,122265.59825000001,154017.58398877922,151474.91092358594,144282.27931731797,1.0,1.0,68.4623797996215,0.0,0.0,3526.0795264204207,3470.318388075747,55.76113834467378,0.10532989355069855,157930.00535777802,144903.61264222194,151416.80899999998,0.08603003062596626,0.7320581811102707,2158.8000000000175,1709.2875031175622,1.106766986593642,11.404008231192039,0.04961902116448081,11.033999999999999,11.038999999999998,0.0,-0.010000000000001563,-0.005601487191505772,0.0029206674121360354,0.0030509847341209095,0.010555545802947819,0.008648225588746783,157020.8,-0.016438013307790933,-0.06582254600383353,2.0,157020.8,-0.016438013307790933,-0.12957402803861595,2.0
2025-09-15,155384.52,0.006099155,-0.000334784,-0.000573935,0.007992042980509845,0.050000191,3,1,0,0,0.004644875460128878,2.7,275.6048911388122,11.05,154575.73700000002,151776.21399999998,144727.53639999998,122553.52970000001,154266.11780900118,151847.25464514917,144717.6613048741,1.0,1.0,70.6340729279693,1.0,0.0,3415.375106874446,3459.329731835487,-43.95462496104119,-0.45025441209795014,158334.32008835103,145218.10791164893,151776.21399999998,0.08641810090678703,0.7751027469965245,1162.609999999986,1636.397169368552,1.0531275376521112,10.993870589377726,0.04870308564168993,11.036,11.039,0.010000000000001563,0.0,-0.01089756870782066,-0.005601487191505772,0.0029206674121360354,0.011732907502398637,0.00910624556496531,157020.8,-0.01042078501701682,-0.06582254600383353,3.0,157020.8,-0.01042078501701682,-0.12957402803861595,3.0
2025-09-16,156180.94,0.005112388,0.005309896,0.007245006,-0.0011615316253746134,0.929999352,1,0,0,0,-0.005178139686087965,2.7,275.6048911388122,11.06,155096.283,152096.72350000002,145183.752,122844.03550000001,154614.26729827368,152259.9865837064,145167.20164585946,1.0,1.0,72.36171509094197,1.0,0.0,3353.25130116893,3438.1140457021756,-84.86274453324586,-0.2443672546218134,158865.33195454246,145328.11504545758,152096.72350000002,0.0890040008592616,0.8017028187868548,1083.4000000000233,1562.6642134527483,1.0005473225175545,10.618409750472491,0.04761532475066503,11.041999999999998,11.0395,0.030000000000001137,0.009999999999999787,0.006117792647731823,-0.01089756870782066,-0.005601487191505772,0.0030509847341209095,0.0066969556073892544,157020.8,-0.00534871813161053,-0.06582254600383353,4.0,157020.8,-0.00534871813161053,-0.12957402803861595,4.0
2025-09-17,156177.81,-2e-05,-0.0013778,0.007381523,-0.003492711816296164,0.67000103,1,0,0,0,0.00017775017162583993,2.7,275.6048911388122,11.08,155493.876,152376.06399999998,145639.2444,123152.05375,154898.54778949666,152633.1126233534,145598.99020876692,1.0,1.0,72.3437016090088,1.0,0.0,3266.1154271698324,3403.714321995707,-137.5988948258746,-0.5368651796449853,159341.30444115927,145410.8235588407,152376.06399999998,0.0914217135987879,0.7729084539231825,1236.2300000000105,1519.13965165905,0.9726987794610835,10.566075651448928,0.04625689749870735,11.052,11.040499999999998,0.05000000000000071,0.019999999999999574,0.005125478393858129,0.006117792647731823,-0.01089756870782066,0.0029206674121360354,0.008123173378882464,157020.8,-0.005368651796449853,-0.06582254600383353,5.0,157020.8,-0.005368651796449853,-0.12957402803861595,5.0
2025-09-18,157953.47,0.01130533,-0.001243172,0.004327756,0.003160588631713422,-0.640000343,1,0,0,0,0.0,2.7,275.6048911388122,11.05,156022.651,152811.974,146146.7742,123445.47485,155453.98819140636,153139.81332589118,146083.47961234467,1.0,1.0,75.99458668093547,1.0,0.0,3302.2739825589233,3383.426254108351,-81.1522715494275,1.1606285975038544,160036.00915453662,145587.93884546336,152811.974,0.09454802481036766,0.8558603945034238,1904.7399999999907,1570.5530314378423,0.9943137250722269,10.255193649750368,0.04560620538143888,11.056000000000001,11.041,0.02000000000000135,0.010000000000001563,-2.0040857738545803e-05,0.005125478393858129,0.006117792647731823,-0.005601487191505772,0.003047531344553711,157953.47,0.0,-0.06582254600383353,0.0,157953.47,0.0,-0.12957402803861595,0.0
2025-09-19,158037.38,0.000531091,0.004661502,-0.002443774,-0.009344262146327114,-0.020000458,1,0,0,0,-0.00017775017162580765,2.7,275.6048911388122,11.07,156398.66999999998,153239.19,146631.875,123735.24789999999,155923.69579296885,153606.24824723488,146552.2600197037,1.0,1.0,76.15477986679213,1.0,0.0,3299.6642583474168,3366.673854956164,-67.00959660874742,2.3295112804228024,160645.1073510991,145833.2726489009,153239.19,0.0966582680461716,0.8239429885946475,1815.4500000000116,1603.2059605794648,1.0144473165648942,10.281128489543125,0.04506056408267304,11.062000000000001,11.0425,0.030000000000001137,0.030000000000001137,0.011369476880230378,-2.0040857738545803e-05,0.005125478393858129,-0.01089756870782066,0.010555545802947819,158037.38,0.0,-0.02156490095689656,0.0,158037.38,0.0,-0.12957402803861595,0.0
2025-09-22,157554.66,-0.003059142,0.004940693,-0.002261205,0.005350283411188084,-0.25,3,1,0,0,0.00555443738323846,2.7,275.6048911388122,11.06,156545.405,153676.1575,147096.9728,124016.2346,156220.2347397018,153982.28746178394,146983.72668559768,1.0,1.0,73.13131792808458,1.0,0.0,3221.509012787399,3337.640886522411,-116.13187373501205,1.3966256098097984,161014.01766778156,146338.29733221844,153676.1575,0.09549770487697885,0.7642802132581781,1604.609999999986,1603.3931658355343,1.0176742254627913,10.153574643932476,0.04472685314160329,11.064,11.043,0.009999999999999787,0.009999999999999787,0.0005312323939448138,0.011369476880230378,-2.0040857738545803e-05,0.006117792647731823,0.011732907502398637,158037.38,-0.0030544672405984352,-0.02156490095689656,1.0,158037.38,-0.0030544672405984352,-0.12957402803861595,1.0
2025-09-23,157945.03,0.002474615,0.004719879,0.004892759,-0.0015018801466246954,0.650000572,1,0,0,0,-0.005554437383238404,2.7,275.6048911388122,11.05,156683.555,154151.656,147525.8224,124289.585,156533.8338779378,154359.6915130426,147413.58171753504,1.0,1.0,74.02927832233401,1.0,0.0,3154.7045438980567,3301.0536179975406,-146.34907409948391,1.1295168283658619,161289.28208620564,147014.02991379434,154151.656,0.092605246955059,0.7657307873924061,1414.6700000000128,1578.230077057465,0.9992274382153493,9.95297401633101,0.04491304296569021,11.062000000000001,11.0435,-0.009999999999999787,0.010000000000001563,-0.0030544672405984352,0.0005312323939448138,0.011369476880230378,0.005125478393858129,0.0030509847341209095,158037.38,-0.0005843554227487058,-0.02156490095689656,2.0,158037.38,-0.0005843554227487058,-0.12957402803861595,2.0
2025-09-24,158236.69,0.001844889,-0.00545839,0.000562984,-0.00703877521643702,0.539999008,1,0,0,0,0.00017775017162583993,2.7,275.6048911388122,11.05,156805.14400000003,154688.78900000002,147971.7586,124557.9731,156843.4440819491,154728.9294641814,147838.01733645523,1.0,1.0,74.70935189155449,1.0,0.0,3089.680136148352,3258.778921627703,-169.09878547935068,1.31829227212239,161315.45579453144,148062.1222054686,154688.78900000002,0.08567740218758096,0.7676987624402546,1101.5599999999977,1514.6740667831361,0.9572205199585104,9.324394062767388,0.045394002636392386,11.056000000000001,11.0445,-0.02999999999999936,0.02000000000000135,0.0024776798096608488,-0.0030544672405984352,0.0005312323939448138,-2.0040857738545803e-05,0.0029206674121360354,158236.69,0.0,-0.02156490095689656,0.0,158236.69,0.0,-0.12957402803861595,0.0
2025-09-25,159280.09,0.006572275,-0.003186717,-0.003382812,-0.006749902604337487,-0.459999084,1,0,0,0,-0.0005334538931748223,2.7,275.6048911388122,11.07,157119.028,155285.6175,148429.761,124828.85185,157286.4706125038,155162.37332473556,148286.72606835896,1.0,1.0,77.02700357855417,1.0,0.0,3086.759245334193,3224.374986369001,-137.6157410348078,0.8398802508105652,161243.15794709692,149328.07705290307,155285.6175,0.07673009958049622,0.8352451011848764,1300.8999999999942,1486.1708578787172,0.9330550088706738,9.223466728353001,0.04618923087803122,11.06,11.0465,0.019999999999999574,0.040000000000000924,0.0018465918174190854,0.0024776798096608488,-0.0030544672405984352,0.011369476880230378,-0.005601487191505772,159280.09,0.0,-0.02156490095689656,0.0,159280.09,0.0,-0.12957402803861595,0.0
2025-09-26,162257.02,0.018517396,-0.004624108,-0.005852931,0.005908660231014101,0.559999466,1,0,0,0,0.0,2.7,275.6048911388122,11.09,157900.761,155967.57950000002,148901.59139999998,125098.94210000001,158190.20686477583,155838.05396047502,148834.58073234488,1.0,1.0,82.07437250567776,1.0,0.0,3286.769952014438,3236.8539794980884,49.915972516349484,2.670026546884019,161833.22114123305,150101.937858767,155967.57950000002,0.07521616556513949,1.036125532779552,3142.209999999992,1706.9760768282206,1.0520198613460425,10.48000743340835,0.047454080467269254,11.064000000000002,11.0495,0.019999999999999574,0.0600000000000005,0.006593919526501679,0.0018465918174190854,0.0024776798096608488,0.0005312323939448138,-0.01089756870782066,162257.02,0.0,-0.02156490095689656,0.0,162257.02,0.0,-0.12957402803861595,0.0
2025-09-29,163847.69,0.009755656,0.005712727,-0.001895409,0.005036935426740205,-1.449999809,3,1,0,0,-0.0005037591735944175,2.7,275.6048911388122,11.09,158747.07799999998,156661.4075,149406.598,125372.9108,159218.8401620893,156600.87644042977,149423.33011539018,1.0,1.0,84.08630985768285,1.0,0.0,3532.9084834361274,3296.0648802856967,236.84360315043068,3.9941884295900953,162816.2192311061,150506.5957688939,156661.4075,0.0785747023383038,1.0837938521889219,1844.9899999999907,1725.3779332511233,1.0530376920487088,10.52364325380768,0.048557490747497,11.07,11.0525,0.02999999999999936,0.0600000000000005,0.018689906566476733,0.006593919526501679,0.0018465918174190854,-0.0030544672405984352,0.006117792647731823,163847.69,0.0,-0.02156490095689656,0.0,163847.69,0.0,-0.12957402803861595,0.0
2025-09-30,165493.59,0.009995186,0.002806448,0.00906523,0.0035108134246381742,0.830000877,1,0,0,0,0.0005037591735943251,2.7,275.6048911388122,11.09,159678.343,157387.313,149952.1182,125650.52680000002,160359.70376898214,157447.8015413412,150053.53638537487,1.0,1.0,85.8553595661846,1.0,0.0,3816.7878629438637,3400.20947681733,416.5783861265336,4.779232369641506,164116.3077735219,150658.3182264781,157387.313,0.08550873186991766,1.1023393740694822,2708.609999999986,1856.4755421509717,1.1217809355341024,10.682608305498144,0.0495837930750884,11.078,11.055,0.03999999999999915,0.05000000000000071,0.00980339710417466,0.018689906566476733,0.006593919526501679,0.0024776798096608488,0.005125478393858129,165493.59,0.0,-0.02156490095689656,0.0,165493.59,0.0,-0.12957402803861595,0.0
2025-10-01,165640.34,0.000886348,0.003759769,0.00394037,0.007481966464878714,0.159999847,1,0,0,0,-0.0003558302917093183,2.7,280.66,11.11,160624.596,158059.23599999998,150476.5324,125934.24525,161319.819447349,158228.0432993087,150664.7835859484,1.0,1.0,86.00474535738245,1.0,0.0,4007.410876940645,3521.6497568419936,485.7611200986512,4.67884534237919,165274.2953906671,150844.17660933285,158059.23599999998,0.09129563792991038,1.025366707986242,2367.2999999999884,1924.585469864174,1.1619062541553429,10.675656159728634,0.0503912701805453,11.09,11.0585,0.05999999999999872,0.07000000000000028,0.010045304880404338,0.00980339710417466,0.018689906566476733,0.0018465918174190854,-2.0040857738545803e-05,165640.34,0.0,-0.02156490095689656,0.0,165640.34,0.0,-0.12957402803861595,0.0
2025-10-02,168489.63,0.017055394,0.003401777,0.007834392,0.002151089921275991,0.010000229,1,0,0,0,0.0,2.7,280.66,11.17,161678.212,158850.4315,151061.2378,126222.6423,162623.4213660128,159205.33727080308,151363.79717081317,1.0,1.0,88.53629099198577,1.0,0.0,4338.384681331954,3684.9967417399857,653.3879395919685,5.781978149309186,166986.82714995812,150714.0358500419,158850.4315,0.10244096378117941,1.0923506497652695,3052.0899999999965,2074.919407215617,1.2314819655165823,11.588582065610845,0.0515631528871267,11.11,11.065,0.09999999999999964,0.13000000000000078,0.0008867412931219398,0.010045304880404338,0.00980339710417466,0.006593919526501679,0.011369476880230378,168489.63,0.0,-0.02156490095689656,0.0,168489.63,0.0,-0.12957402803861595,0.0
2025-10-03,168990.06,0.002965692,0.001151117,0.004634332,0.009213644760781032,0.339998245,1,0,0,0,0.00017787668067340798,2.7,280.66,11.16,162773.48,159586.075,151667.1856,126496.69004999999,163780.99202673775,160137.2156259647,152055.02316411462,1.0,1.0,88.9155285246871,1.0,0.0,4588.174702648976,3865.632333921784,722.5423687271918,4.149613988966405,168595.17611105737,150576.97388894265,159586.075,0.11290585486305568,1.0219158317835928,1499.0,1998.1301529202015,1.1823950786929132,11.415676077662303,0.05221227893609714,11.123999999999999,11.071,0.07000000000000028,0.120000000000001,0.01720166717841809,0.0008867412931219398,0.010045304880404338,0.018689906566476733,0.0005312323939448138,168990.06,0.0,-0.02156490095689656,0.0,168990.06,0.0,-0.12957402803861595,0.0
2025-10-06,167752.41,-0.007350754,-1.48e-05,0.002954738,0.001963333913342911,0.020000458,3,1,0,0,0.002976093769485587,2.7,280.66,11.17,163793.25499999998,160169.33,152238.0878,126763.94309999999,164503.06802187633,160862.4722330157,152670.6069616003,1.0,1.0,81.71556739274106,1.0,0.0,4632.862329576572,4019.0783330527415,613.7839965238304,2.3831400979775763,169718.89578065425,150619.76421934573,160169.33,0.11924337550334087,0.8970379478071141,3328.959999999992,2175.5741325308404,1.2968959030340252,11.832711549655004,0.052097621000202675,11.14,11.0775,0.08000000000000007,0.13000000000000078,0.002970093767788562,0.01720166717841809,0.0008867412931219398,0.00980339710417466,-0.0030544672405984352,168990.06,-0.007323803542054419,-0.02156490095689656,1.0,168990.06,-0.007323803542054419,-0.12957402803861595,1.0
2025-10-07,166173.75,-0.009455215,0.003579834,0.004599446,-0.008700683162099253,-0.279998779,1,0,0,0,-0.002976093769485529,2.7,280.66,11.17,164616.127,160649.841,152773.9616,127013.9648,164806.82838153516,161368.3082108237,153200.14198271403,1.0,1.0,73.5360398722059,1.0,0.0,4489.144859738357,4113.091638389865,376.0532213484921,0.4109887277205182,170400.47855885173,150899.20344114825,160649.841,0.12138994347154992,0.7832588621338584,2521.7699999999895,2221.733581526727,1.3369943095866386,12.710378202934896,0.05155249832835372,11.155999999999999,11.0845,0.08000000000000007,0.14000000000000057,-0.007323803542054419,0.002970093767788562,0.01720166717841809,0.010045304880404338,0.0024776798096608488,168990.06,-0.016665536422674765,-0.02156490095689656,2.0,168990.06,-0.016665536422674765,-0.12957402803861595,2.0
2025-10-08,165266.75,-0.005473093,-0.003714402,-0.007739114,0.003127809350290764,0.869998932,1,0,0,0,0.004288011635952231,2.7,280.66,11.18,165319.13299999997,161062.1385,153320.00040000002,127265.9951,164890.4504939833,161739.58838122146,153673.3422971174,1.0,1.0,69.24730072562896,0.0,0.0,4253.034080124489,4141.08012673679,111.95395338769958,-0.22554288405831624,170863.87901551317,151260.39798448683,161062.1385,0.12171377589790502,0.7144829019573299,1837.3600000000151,2170.4837706564986,1.3133215063867951,13.05988026442936,0.05049659587660672,11.17,11.092,0.07000000000000028,0.15000000000000036,-0.009410654666600626,-0.007323803542054419,0.002970093767788562,0.0008867412931219398,0.0018465918174190854,168990.06,-0.022032716007083453,-0.022032716007083453,3.0,168990.06,-0.022032716007083453,-0.12957402803861595,3.0
2025-10-09,164530.81,-0.004462988,0.005945387,0.007922689,-0.008583751258690878,-0.940000534,1,0,0,0,-0.004821845268602257,2.7,280.66,11.17,165844.20500000002,161481.6165,153842.3716,127533.29770000001,164825.06131325907,162005.4190115813,154099.1253442893,1.0,1.0,65.88942281305087,0.0,0.0,3960.871912847244,4105.0384839588805,-144.16657111163659,-2.3495926722612026,171113.24596130798,151849.98703869202,161481.6165,0.11929072386153604,0.6582906356732868,2423.2000000000116,2204.1792679023006,1.3396756922927082,12.970154553043239,0.049656312630583434,11.17,11.099,0.0,0.14000000000000057,-0.005458142456314596,-0.009410654666600626,-0.007323803542054419,0.01720166717841809,0.006593919526501679,168990.06,-0.0263876467053743,-0.0263876467053743,4.0,168990.06,-0.0263876467053743,-0.12957402803861595,4.0
2025-10-10,163098.19,-0.008745435,-0.002901235,-0.010330327,-0.019080066511618407,0.130001068,1,0,0,0,0.008937907291973449,2.7,280.66,11.17,165928.322,161914.5415,154316.527,127817.41375,164511.0847108483,162109.49243904976,154452.02984059168,1.0,1.0,59.8094054112666,0.0,0.0,3572.548711557669,3998.5405294786387,-425.9918179209699,-3.4865186745303256,170974.8709795056,152854.2120204944,161914.5415,0.11191495705783287,0.5653203894338178,2851.5899999999965,2290.5006988486602,1.4043691710181825,12.68371960350711,0.049236557144653664,11.172,11.105500000000001,0.009999999999999787,0.13000000000000078,-0.004453043337513507,-0.005458142456314596,-0.009410654666600626,0.002970093767788562,0.018689906566476733,168990.06,-0.034865186745303256,-0.034865186745303256,5.0,168990.06,-0.034865186745303256,-0.12957402803861595,5.0
2025-10-13,158443.42,-0.028954854,-0.02739979,-0.037597739,0.010421996069599008,5.229999542,3,1,0,0,-0.008856537635281866,2.7,280.66,11.17,165387.895,162067.48650000003,154664.6958,128062.06509999999,163407.87294523953,161760.3426829498,154608.5549448822,1.0,1.0,45.21151549760045,0.0,0.0,2856.273397595156,3770.0871031019424,-913.8137055067864,-5.549243674055104,170759.46851651798,153375.50448348207,162067.48650000003,0.10726373567245956,0.2915281869478699,5420.170000000013,2707.789939002174,1.7089948822123213,16.862723074412337,0.04786348081382928,11.172,11.1115,0.0,0.11999999999999922,-0.008707305336915327,-0.004453043337513507,-0.005458142456314596,-0.007323803542054419,0.00980339710417466,168990.06,-0.06240982457784783,-0.06240982457784783,6.0,168990.06,-0.06240982457784783,-0.12957402803861595,6.0
2025-10-14,165476.02,0.043428732,0.015227563,0.028657455,0.0030055174905233625,-2.629999161,1,0,0,0,0.0035936428878043376,2.7,280.66,11.17,165386.138,162532.24049999999,155133.163,128319.82310000001,163783.8996824687,162114.21671314503,155034.7300450829,1.0,1.0,60.78472785205823,0.0,0.0,2823.544038819993,3580.778490245553,-757.2344514255597,-0.41987979449221724,170886.399430826,154178.08156917398,162532.24049999999,0.10280002176953934,0.676186467385589,7423.359999999986,3336.5326138018822,2.016323944582352,22.613979769597954,0.047695008320045564,11.172,11.117,0.0,0.10999999999999943,-0.028539679073078528,-0.008707305336915327,-0.004453043337513507,-0.009410654666600626,0.010045304880404338,168990.06,-0.020794359147514374,-0.06240982457784783,7.0,168990.06,-0.020794359147514374,-0.12957402803861595,7.0
2025-10-15,165686.38,0.001270434,-0.001222398,-0.009020861,0.006977964514740185,1.779998779,1,0,0,0,-0.0033190555925192568,2.7,280.66,11.18,165390.742,163007.66900000002,155586.14719999998,128586.18095,164129.8051947471,162454.42274046454,155452.44180802084,1.0,1.0,61.140537432101226,0.0,0.0,2782.505093468266,3421.1238108900957,-638.6187174218298,0.2539107231188442,170909.18155581396,155106.15644418608,163007.66900000002,0.09694651306024062,0.6695062167577639,2204.4899999999907,3185.593598628297,1.9226647348009516,22.596583151917628,0.04770040221164399,11.172,11.122000000000002,0.0,0.09999999999999964,0.044385560473259034,-0.028539679073078528,-0.008707305336915327,-0.005458142456314596,0.0008867412931219398,168990.06,-0.019549552204431442,-0.06240982457784783,8.0,168990.06,-0.019549552204431442,-0.12957402803861595,8.0
2025-10-16,164444.72,-0.007522259,0.004429715,0.016290928,0.0042953695413089745,-0.170000076,1,0,0,0,-0.000355956951976761,2.7,280.66,11.18,164986.251,163332.2315,155973.2716,128856.28795,164187.0624320658,162643.9748604203,155805.08016849062,1.0,1.0,57.80655211984434,0.0,0.0,2619.5928132814006,3260.817611368357,-641.2247980869565,-0.052324546387383375,170885.1939706974,155779.26902930258,163332.2315,0.09248587864542111,0.5736458379288943,2603.25,3107.9477854778575,1.8899650809572102,22.662004198042915,0.04718090365426423,11.174,11.128499999999999,0.009999999999999787,0.129999999999999,0.0012712415974232005,0.044385560473259034,-0.028539679073078528,-0.004453043337513507,0.01720166717841809,168990.06,-0.026897084952807293,-0.06240982457784783,9.0,168990.06,-0.026897084952807293,-0.12957402803861595,9.0
2025-10-17,163806.22,-0.003890321,-0.006833506,0.006479639,0.0008239143170306493,4.670000076,1,0,0,0,-0.0003560837024474606,2.7,280.66,11.2,164467.867,163620.6735,156336.4532,129118.56315,164117.8183535084,162754.6648737136,156118.85035796158,1.0,1.0,56.11208278399416,0.0,0.0,2411.1676044366322,3090.8876099820122,-679.72000554538,0.4341127268181255,170751.03315493843,156490.31384506158,163620.6735,0.08715719722224984,0.5130110197086264,1912.7900000000081,2948.593414080811,1.8000497258778152,22.754525969655724,0.04659322986355185,11.18,11.135000000000002,0.02999999999999936,0.129999999999999,-0.007494037832198375,0.0012712415974232005,0.044385560473259034,-0.008707305336915327,0.002970093767788562,168990.06,-0.030675413690012254,-0.06240982457784783,10.0,168990.06,-0.030675413690012254,-0.12957402803861595,10.0
2025-10-20,166242.91,0.014765888,0.005660265,-0.00018452,0.008692184135492845,-4.529998779,3,1,0,0,0.005864684728949552,2.7,280.66,11.18,164316.91700000002,164055.08599999998,156753.65540000002,129373.4827,164504.1986528705,163086.8786952647,156515.8723047082,1.0,1.0,60.830814157857375,0.0,0.0,2414.7736362028227,2955.664815226174,-540.8911790233515,4.9225710982507165,170669.34423375523,157440.82776624474,164055.08599999998,0.08063460140157125,0.6653869506360266,2615.1199999999953,2904.1302922033688,1.7469197887617396,23.127081705738448,0.046579013301912206,11.182,11.141,0.009999999999999787,0.11999999999999922,-0.003882763764017527,-0.007494037832198375,0.0012712415974232005,-0.028539679073078528,-0.007323803542054419,168990.06,-0.016256281582478826,-0.06240982457784783,11.0,168990.06,-0.016256281582478826,-0.12957402803861595,11.0
2025-10-21,167346.83,0.006618453,0.010346723,0.013565769,-0.009021680977695443,-2.550001144,1,0,0,0,-0.002510989937122702,2.7,280.66,11.18,164434.225,164525.176,157161.9952,129634.58235,165021.0407159849,163492.58834333473,156940.61574373927,1.0,1.0,62.783096063458494,0.0,0.0,2478.142081191152,2860.16026841917,-382.0181872280177,1.1305626035724048,170627.60103987582,158422.7509601242,164525.176,0.07418226423749051,0.7311912052636538,2171.2300000000105,2806.410253242921,1.6770023389405828,23.168847166995402,0.046850899230630294,11.184000000000001,11.147499999999999,0.009999999999999787,0.129999999999999,0.014875442458778476,-0.003882763764017527,-0.007494037832198375,0.044385560473259034,-0.009410654666600626,168990.06,-0.009723826359964716,-0.06240982457784783,12.0,168990.06,-0.009723826359964716,-0.12957402803861595,12.0
2025-10-22,166553.28,-0.004753227,-1.5e-05,-0.011169156,0.00032949684220271445,-0.359998703,1,0,0,0,-0.003353694791826963,2.7,280.66,11.18,164562.878,164941.00550000003,157552.9546,129882.30835,165299.62967671492,163784.08278682668,157317.582969475,1.0,1.0,60.45060486811634,0.0,0.0,2436.245653974678,2775.3773455302717,-339.13169155559353,0.5232174183538829,170331.014292023,159550.99670797706,164941.00550000003,0.06535680773478697,0.6495613979689683,1932.3099999999977,2689.8635528105315,1.6150168599564845,23.326207851548983,0.04689249350326072,11.184000000000001,11.154,0.0,0.129999999999999,0.006640403491493085,0.014875442458778476,-0.003882763764017527,0.0012712415974232005,-0.005458142456314596,168990.06,-0.01441966468323641,-0.06240982457784783,13.0,168990.06,-0.01441966468323641,-0.12957402803861595,13.0
2025-10-23,164590.41,-0.011855234,-0.005212443,-0.000921117,0.005093272728382184,0.729999542,1,0,0,0,0.0003560837024474325,2.7,280.66,11.18,164568.83800000002,165206.52149999997,157914.1766,130119.66210000002,165170.6806445849,163860.87585474795,157602.79187263284,1.0,1.0,55.00687938002073,0.0,0.0,2219.075112378021,2664.1168988998215,-445.04178652180053,0.08859512181358387,169900.6365878915,160512.40641210845,165206.52149999997,0.05682723714864394,0.434374052567519,2325.029999999999,2641.2190791024605,1.6047223402034545,23.817878169842942,0.04617916552528171,11.184000000000001,11.1595,0.0,0.10999999999999943,-0.004741948204217472,0.006640403491493085,0.014875442458778476,-0.007494037832198375,-0.004453043337513507,168990.06,-0.026034963239849662,-0.06240982457784783,14.0,168990.06,-0.026034963239849662,-0.12957402803861595,14.0
2025-10-24,163304.13,-0.007845734,0.005912453,0.008807408,0.0032722666664930814,-1.300001144,1,0,0,0,-0.0007121855261125631,2.7,280.66,11.18,164589.432,165258.877,158250.4266,130348.24785,164831.3078001149,163807.85244001006,157826.37375998058,1.0,1.0,51.7200072705253,0.0,0.0,1921.0294161142083,2515.499402342699,-594.4699862284906,-0.3065146122045892,169836.38759742776,160681.36640257225,165258.877,0.05539806006823771,0.2864836182904266,1983.8799999999756,2553.5738685554625,1.5636921543597595,23.16970523311273,0.04428708693288288,11.18,11.163999999999998,-0.019999999999999574,0.08999999999999986,-0.011785237732934495,-0.004741948204217472,0.006640403491493085,-0.003882763764017527,-0.008707305336915327,168990.06,-0.0336465351867441,-0.06240982457784783,15.0,168990.06,-0.0336465351867441,-0.12957402803861595,15.0
2025-10-27,162163.81,-0.007007293,0.008139333,0.006554986,0.007323605855347663,-0.929998398,3,1,0,0,0.0028798526597727018,2.7,280.66,11.18,164961.471,165174.68300000002,158529.7744,130577.79125,164346.308200094,163651.2769695329,157996.46929880488,1.0,1.0,48.92871376081723,0.0,0.0,1574.6600595985365,2327.3315337938666,-752.6714741953301,-2.453698626906864,169920.33661087003,160429.02938913,165174.68300000002,0.057462239668654415,0.18277573050174165,1804.1999999999825,2453.657352748065,1.5130733255145306,23.02805983271967,0.0419158396279155,11.18,11.1685,0.0,0.08999999999999986,-0.007815036125130237,-0.011785237732934495,-0.004741948204217472,0.014875442458778476,-0.028539679073078528,168990.06,-0.040394387693572065,-0.06240982457784783,16.0,168990.06,-0.040394387693572065,-0.12957402803861595,16.0
