Date,Log_Return,SPY_Log_Return,EEM_Log_Return,VEA_Close_Log_Return,VIX_Change,Is_Post_Holiday,Is_IMF_Event,IMF_3Day_Window,USDPKR_Log_Return,annual_gdp_growth,EMA_crossover,RSI_OB,RSI_OS,MACD_Hist,True_Range,kibor_rate_change_5,kibor_rate_change_20,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,days_since_high_63,drawdown_252,target_next_log_return
2023-11-16,0.010146136,0.002114713,0.008349242,-0.002222767959558344,0.020000458,0,0,0,0.0008691873645869339,-0.414936,1.0,1.0,0.0,346.7433321813037,1017.7299999999959,-0.370000000000001,-1.3300000000000018,0.0021308305225318236,0.0020852089215877,0.02034398767068235,0.009227698072618251,0.007325260296469738,0.0,0.0,-0.0057222400903403315
2023-11-17,-0.00572224,0.001222373,-0.009620322,0.012384089758044682,0.13999939,0,0,0,0.0,-0.414936,1.0,1.0,0.0,289.0080032882945,773.9100000000035,-0.4800000000000004,-0.9699999999999989,0.010197782870092542,0.0021308305225318236,0.0020852089215877,0.02011310803671762,0.006577528718672898,1.0,-0.005705899258093616,0.0008595500557921478
2023-11-20,0.00085955,0.0012431,0.00127108,0.004385988637771812,-0.519999504,1,0,0,-0.014394559782900562,-0.414936,1.0,1.0,0.0,223.90176549612943,570.8699999999953,-0.45000000000000284,-0.8100000000000023,-0.005705899258093616,0.010197782870092542,0.0021308305225318236,0.02034398767068235,0.008999566045930774,2.0,-0.004850886297750434,0.005978484390324419
2023-11-21,0.005978484,0.007668136,0.012372378,-0.0039465147202813215,-0.390000343,0,0,0,0.016997598129062843,-0.414936,1.0,1.0,0.0,175.78703028278073,625.2300000000032,-0.40000000000000213,-0.740000000000002,0.0008599195748071331,-0.005705899258093616,0.010197782870092542,0.0020852089215877,0.014392282793726174,0.0,0.0,0.01332511543780394
2023-11-22,0.013325115,-0.002181963,-0.006293335,0.0019752042311818705,-0.059999466,0,0,0,-0.011855068621195529,-0.414936,1.0,1.0,0.0,167.75141777893373,997.739999999998,-0.3000000000000007,-0.620000000000001,0.005996391195526529,0.0008599195748071331,-0.005705899258093616,0.0021308305225318236,-0.002414117339969768,0.0,0.0,0.012512518158008868
2023-11-23,0.012512518,0.003853357,-0.002022141,0.0,-0.5,0,0,0,-0.0062024570613830226,-0.414936,1.0,1.0,0.0,182.4785321467025,742.1400000000067,0.05999999999999872,-0.620000000000001,0.013414290437355758,0.005996391195526529,0.0008599195748071331,0.010197782870092542,0.009227698072618251,0.0,0.0,0.004446667140850992
2023-11-24,0.004446667,0.003853357,-0.002022141,0.0065559508319227335,-0.5,0,0,0,-0.009291456872968173,-0.414936,1.0,1.0,0.0,180.2912937557062,591.4799999999959,0.21999999999999886,-0.5700000000000003,0.012591127237025157,0.013414290437355758,0.005996391195526529,-0.005705899258093616,0.02011310803671762,0.0,0.0,0.010100684963346637
2023-11-27,0.010100685,0.000615338,0.000506048,-0.0026172082744504413,-0.390000343,1,0,0,-0.0039667523228328365,-0.414936,1.0,1.0,0.0,188.78806261388308,896.7700000000041,0.20000000000000284,-0.5299999999999976,0.0044565682353658875,0.012591127237025157,0.013414290437355758,0.0008599195748071331,0.02034398767068235,0.0,0.0,0.017766569826125022
2023-11-28,0.01776657,-0.001802589,-0.004054949,0.0017455386603270394,0.229999542,0,0,0,0.019109829198875834,-0.414936,1.0,1.0,0.0,233.14782462800758,1071.550000000003,0.120000000000001,-0.4700000000000024,0.010151869068063535,0.0044565682353658875,0.012591127237025157,0.005996391195526529,0.0020852089215877,0.0,0.0,-0.005712182602655729
2023-11-29,-0.005712183,0.000989531,0.008345122,0.0023952240559461176,0.0,0,0,0,0.0008768084735343862,-0.414936,1.0,1.0,0.0,206.63301289155925,1227.6599999999962,0.05000000000000071,-0.5500000000000007,0.01792533416669384,0.010151869068063535,0.0044565682353658875,0.013414290437355758,0.0021308305225318236,1.0,-0.005695899107132418,0.00045957170412383474
2023-11-30,0.000459572,-0.00070362,-0.005808878,-0.0004350763188581269,0.289999962,0,0,0,0.0,-0.414936,1.0,1.0,0.0,160.50644018789262,553.5400000000009,0.07000000000000028,-0.5300000000000011,-0.005695899107132418,0.01792533416669384,0.010151869068063535,0.012591127237025157,0.010197782870092542,2.0,-0.005238840059409444,0.019056359109078866
2023-12-01,0.019056359,0.003929809,0.002024291,0.010174375544180249,-0.059999466,0,0,0,-0.0059734675227907305,-0.414936,1.0,1.0,0.0,176.67942410192973,1252.9600000000064,0.05000000000000071,-0.2699999999999996,0.00045967732337870437,-0.005695899107132418,0.01792533416669384,0.0044565682353658875,-0.005705899258093616,0.0,0.0,0.014229324970646997
2023-12-04,0.014229325,0.005898395,0.004288009,-0.008869714050365761,-0.289999962,1,0,0,-0.01134573047486431,-0.414936,1.0,1.0,0.0,212.7568638922985,1221.3600000000006,0.08999999999999986,-0.16000000000000014,0.019239090405782422,0.00045967732337870437,-0.005695899107132418,0.010151869068063535,0.0008599195748071331,0.0,0.0,0.007209704082785552
2023-12-05,0.007209704,-0.005263259,-0.011391028,-0.003264809230902639,0.449999809,0,0,0,0.013983184975274962,-0.414936,1.0,1.0,0.0,231.40804131667392,821.3199999999997,0.129999999999999,-0.11000000000000298,0.014331043705549718,0.019239090405782422,0.00045967732337870437,0.01792533416669384,0.005996391195526529,0.0,0.0,0.011838928096563766
2023-12-06,0.011838928,-0.000196997,-0.006128718,0.001960147737087984,-0.229999542,0,0,0,-0.00017584308915945265,-0.414936,1.0,1.0,0.0,256.63907680890406,1010.7000000000044,0.2699999999999996,0.00999999999999801,0.007235756571877028,0.014331043705549718,0.019239090405782422,-0.005695899107132418,0.013414290437355758,0.0,0.0,0.014620543285949916
2023-12-07,0.014620543,-0.004037928,-0.001281505,0.004775377474281975,0.119999886,0,0,0,-0.0036660296518940243,-0.414936,1.0,1.0,0.0,296.12968626246993,1179.3499999999985,0.25,0.00999999999999801,0.011909285584071894,0.007235756571877028,0.014331043705549718,0.00045967732337870437,0.012591127237025157,0.0,0.0,0.022996741836886964
2023-12-08,0.022996742,0.007601448,0.004861154,0.002379164286513071,0.090000153,0,0,0,0.001729281864009821,-0.414936,1.0,1.0,0.0,377.94765556941,1555.6499999999942,0.19000000000000128,-0.019999999999999574,0.014727946220332022,0.011909285584071894,0.007235756571877028,0.019239090405782422,0.0044565682353658875,0.0,0.0,-0.003195805132535501
2023-12-11,-0.003195805,0.004289918,-0.004348543,0.002804386579647505,-0.710000038,1,0,0,-0.0033963639436823184,-0.414936,1.0,1.0,0.0,371.5797855830265,1435.0399999999936,0.09999999999999787,-0.060000000000002274,0.023263205583354818,0.014727946220332022,0.011909285584071894,0.014331043705549718,0.010151869068063535,1.0,-0.00319070398285326,0.0062587456665710115
2023-12-12,0.006258746,0.003881962,0.00587866,0.0002154472037378423,0.279999733,0,0,0,0.0026911022687278094,-0.414936,1.0,1.0,0.0,349.35955187798436,591.7099999999919,0.060000000000002274,-0.08999999999999986,-0.00319070398285326,0.023263205583354818,0.014727946220332022,0.007235756571877028,0.01792533416669384,0.0,0.0,-0.017412126793231248
2023-12-13,-0.017412127,0.004556866,0.000254861,0.01602427184321346,-0.56000042,0,0,0,-0.004681584205235949,-0.414936,1.0,1.0,0.0,217.948083530669,2666.570000000007,0.0400000000000027,0.060000000000002274,0.0062783725404025326,-0.00319070398285326,0.023263205583354818,0.011909285584071894,-0.005695899107132418,1.0,-0.017261411737856225,0.002601233697828836
2023-12-14,0.002601234,0.013695814,0.009887414,0.008652577891462255,0.119999886,0,0,0,0.003975824785190201,-0.414936,1.0,1.0,0.0,108.51525031004076,1184.8600000000006,-0.16999999999999815,0.21000000000000085,-0.017261411737856225,0.0062783725404025326,-0.00319070398285326,0.014727946220332022,0.00045967732337870437,2.0,-0.014701751311745004,0.010333408790054972
2023-12-15,0.010333409,0.003204278,0.014525665,-0.010349689713528844,0.289999962,0,0,0,-0.0010594661045233308,-0.414936,1.0,1.0,0.0,50.88176654491781,896.5800000000017,-0.16000000000000014,0.3000000000000007,0.0026046198416180832,-0.017261411737856225,0.0062783725404025326,0.023263205583354818,0.019239090405782422,3.0,-0.004467475316430991,-0.014091558623411592
2023-12-18,-0.014091559,-0.001647896,-0.005985153,-0.009600008623352573,-0.199999809,1,0,0,-0.011205126042296178,-0.414936,1.0,1.0,0.0,-73.81781531633987,1521.679999999993,-0.16000000000000014,0.23000000000000043,0.010386982833816116,0.0026046198416180832,-0.017261411737856225,-0.00319070398285326,0.014331043705549718,4.0,-0.018397700445513032,-0.03705035487561629
2023-12-19,-0.037050355,0.005609375,-0.000500477,0.009600008623352557,0.280000687,0,0,0,-0.005696336744298405,-0.414936,1.0,0.0,0.0,-326.14804966378824,2843.9000000000015,-0.1999999999999993,0.11000000000000298,-0.013992737337747752,0.010386982833816116,0.0026046198416180832,0.0062783725404025326,0.007235756571877028,5.0,-0.054100921345276665,-0.0061465200506188086
2023-12-20,-0.00614652,0.006062391,0.008472713,-0.010457845146279336,-0.030000687,0,0,0,0.01690146278659451,-0.414936,1.0,0.0,0.0,-517.7216936842769,2178.550000000003,-0.33000000000000185,0.030000000000001137,-0.03637238922114183,-0.013992737337747752,0.010386982833816116,-0.017261411737856225,0.011909285584071894,6.0,-0.05989707765452423,0.003924519974468149
2023-12-21,0.00392452,-0.013954087,-0.01816572,0.01680713741305588,1.140000343,0,0,0,-0.0010605897635338664,-0.414936,1.0,0.0,0.0,-619.7495420442042,1099.1299999999974,-0.120000000000001,0.030000000000001137,-0.0061276688391439516,-0.03637238922114183,-0.013992737337747752,0.0026046198416180832,0.014727946220332022,7.0,-0.05620037581228532,-0.015892467089070744
2023-12-22,-0.015892467,0.009437173,0.01862063,0.002317918977555513,-0.020000458,0,0,0,-0.00035381603155711317,-0.414936,1.0,0.0,0.0,-737.6443673591752,1426.0800000000017,-0.05000000000000071,0.030000000000001137,0.003932230987024221,-0.0061276688391439516,-0.03637238922114183,0.010386982833816116,0.023263205583354818,8.0,-0.07108112119840826,-0.04193520445824158
2023-12-26,-0.041935204,0.002007741,-0.00481327,0.00441044294012613,-0.619999886,1,0,0,-0.01694184408120025,-0.414936,1.0,0.0,0.0,-956.2613198833342,2678.279999999999,-0.04999999999999716,-0.019999999999999574,-0.015766848179167403,0.003932230987024221,-0.0061276688391439516,-0.013992737337747752,-0.00319070398285326,9.0,-0.10923004246179024,0.02820440447683129
2023-12-27,0.028204404,0.004213706,0.007841199,0.005642068035248359,-0.039999962,0,0,0,0.01481642317116718,-0.414936,1.0,0.0,0.0,-954.6278650105457,2251.399999999994,0.0,-0.00999999999999801,-0.04106808692767472,-0.015766848179167403,0.003932230987024221,-0.03637238922114183,0.0062783725404025326,10.0,-0.0837487531384179,0.019340987442985205
2023-12-28,0.019340987,0.001806443,0.005778111,-0.0016684431353536113,-0.559999466,0,0,0,0.0,-0.414936,1.0,0.0,0.0,-845.0209390560578,1887.1599999999962,0.07000000000000028,0.05000000000000071,0.028605914588536452,-0.04106808692767472,-0.015766848179167403,-0.0061276688391439516,-0.017261411737856225,11.0,-0.06585506628501336,0.006406278837130209
2023-12-29,0.006406279,0.000377547,0.00773564,-0.0002087114377661333,0.039999962,0,0,0,-0.0017746233583684897,-0.414936,1.0,0.0,0.0,-721.9626029828871,836.8399999999965,0.05999999999999872,0.019999999999999574,0.01952923601980938,0.028605914588536452,-0.04106808692767472,0.003932230987024221,0.0026046198416180832,12.0,-0.05985146352118831,0.03478741077399893
2024-01-01,0.034787411,-0.002899101,-0.000497285,0.0,-0.020000458,1,0,0,-0.015100113544133797,3.048982873,1.0,0.0,0.0,-479.64482837765854,2267.8399999999965,0.029999999999997584,0.00999999999999801,0.006426842931053001,0.01952923601980938,0.028605914588536452,-0.015766848179167403,0.010386982833816116,13.0,-0.026570609022445457,-0.004839582512978581
2024-01-02,-0.004839583,-0.002899101,-0.000497285,-0.011126441885066243,-0.020000458,0,0,0,0.0009049440858092321,3.048982873,1.0,0.0,0.0,-335.19389910856535,1120.0699999999997,0.05999999999999872,-0.05000000000000071,0.0353995706076311,0.006426842931053001,0.01952923601980938,-0.04106808692767472,-0.013992737337747752,14.0,-0.03127021963129928,0.004608662116306786
2024-01-03,0.004608662,-0.005612059,-0.011757446,-0.008054245552929265,0.75,0,0,0,0.01419516945832454,3.048982873,1.0,0.0,0.0,-219.999995347202,1025.0599999999977,0.029999999999997584,-0.10999999999999943,-0.00482789060245481,0.0353995706076311,0.006426842931053001,0.028605914588536452,-0.03637238922114183,15.0,-0.02679536777185343,-0.00011896105400826298
2024-01-04,-0.000118961,-0.008200378,-0.005551381,0.0023381197914087346,0.840000153,0,0,0,0.0,3.048982873,1.0,0.0,0.0,-148.1416170691275,838.6500000000015,-0.08999999999999986,-0.3099999999999987,0.004619298332856792,-0.00482789060245481,0.0353995706076311,0.01952923601980938,-0.0061276688391439516,16.0,-0.0269111343346764,-0.0019242142034161026
2024-01-05,-0.001924214,-0.003226124,-0.003294924,0.0006367949730181427,0.090000153,0,0,0,-0.000888494061115167,3.048982873,1.0,0.0,0.0,-114.31362190497248,1319.520000000004,-0.10999999999999943,-0.33999999999999986,-0.00011895397842265343,0.004619298332856792,-0.00482789060245481,0.006426842931053001,0.003932230987024221,17.0,-0.02878176542653421,-0.004316369182461103
2024-01-08,-0.004316369,0.001368786,0.001268501,0.010343055029935181,-0.779999733,1,0,0,-0.019615060252560806,3.048982873,1.0,0.0,0.0,-115.6381409817102,885.9000000000015,-0.11999999999999744,-0.3000000000000007,-0.0019223640901274708,-0.00011895397842265343,0.004619298332856792,0.0353995706076311,-0.015766848179167403,18.0,-0.03296486748266292,-0.0010349854799374858
2024-01-09,-0.001034985,0.014174897,0.002785274,-0.009070841991763607,-0.270000458,0,0,0,0.018369819115699997,3.048982873,1.0,0.0,0.0,-125.17024828979538,908.1299999999974,-0.129999999999999,-0.2799999999999976,-0.0043070670496273555,-0.0019223640901274708,-0.00011895397842265343,-0.00482789060245481,-0.04106808692767472,19.0,-0.033965217040476725,-0.003914895441172481
2024-01-10,-0.003914895,-0.001518233,-0.014260441,0.005494564497763535,-0.319999695,0,0,0,-0.004088620101557777,3.048982873,1.0,0.0,0.0,-150.8220548508623,677.310000000005,-0.16000000000000014,-0.33000000000000185,-0.0010344500671963797,-0.0043070670496273555,-0.0019223640901274708,0.004619298332856792,0.028605914588536452,20.0,-0.037739748938605766,0.010856400460550766
2024-01-11,0.0108564,0.005639597,-0.002311043,-0.0010542802421765831,-0.070000648,0,0,0,0.004444577053534606,3.048982873,1.0,0.0,0.0,-124.3610493066551,786.0299999999988,-0.4299999999999997,-0.7800000000000011,-0.003907242228448071,-0.0010344500671963797,-0.0043070670496273555,-0.00011895397842265343,0.01952923601980938,21.0,-0.027236153852407075,0.0003105484128849073
2024-01-12,0.000310548,-0.000440869,0.004104631,0.003580043136322425,-0.25,0,0,0,-0.004701183190054963,3.048982873,1.0,0.0,0.0,-109.5864682621932,865.7699999999968,-0.4599999999999973,-0.629999999999999,0.01091554501457681,-0.003907242228448071,-0.0010344500671963797,-0.0019223640901274708,0.006426842931053001,22.0,-0.02693401667219153,-0.005713591111234859
2024-01-15,-0.005713591,0.000692425,0.003577758,0.0,0.260000229,1,0,0,-0.015454963131318857,3.048982873,1.0,0.0,0.0,-127.44376330477178,1042.9100000000035,-0.5400000000000027,-0.6800000000000033,0.0003105966380352321,0.01091554501457681,-0.003907242228448071,-0.0043070670496273555,0.0353995706076311,23.0,-0.03247786510199657,-0.008310853727069313
2024-01-16,-0.008310854,0.000692425,0.003577758,-0.01802993938085616,0.260000229,0,0,0,0.011240136877738713,3.048982873,1.0,0.0,0.0,-174.97190592490438,871.439999999995,-0.5800000000000018,-0.6999999999999993,-0.005697299592002492,0.0003105966380352321,0.01091554501457681,-0.0010344500671963797,-0.00482789060245481,24.0,-0.04048547889872123,-0.0026726423711307934
2024-01-17,-0.002672642,-0.003677877,-0.024533017,-0.010976159578180733,1.140000343,0,0,0,0.0023662339759569304,3.048982873,1.0,0.0,0.0,-215.11763007810873,753.6900000000023,-0.5799999999999983,-0.7100000000000009,-0.008276414055962578,-0.005697299592002492,0.0003105966380352321,-0.003907242228448071,0.004619298332856792,25.0,-0.04304649420008022,-0.005757541320576244
2024-01-18,-0.005757541,-0.005574185,-0.015014175,0.009047928656556492,0.949999809,0,0,0,0.0003025440832426758,3.048982873,1.0,0.0,0.0,-260.47435283187724,1051.4100000000035,-0.25,-0.6999999999999993,-0.0026690740421724257,-0.008276414055962578,-0.005697299592002492,0.01091554501457681,-0.00011895397842265343,26.0,-0.04854036278741791,0.0012622879254166536
2024-01-19,0.001262288,0.008853505,0.008193523,0.0032116013350704294,-0.659999847,0,0,0,0.0,3.048982873,1.0,0.0,0.0,-277.741698124648,709.4599999999991,-0.23000000000000043,-0.7399999999999984,-0.005740998443540257,-0.0026690740421724257,-0.008276414055962578,0.0003105966380352321,-0.0019223640901274708,27.0,-0.047338588442793594,0.010331353147681755
2024-01-22,0.010331353,0.012389081,0.010474035,0.002561972925483631,-0.829999924,1,0,0,-0.0037014085139648796,3.048982873,1.0,0.0,0.0,-239.0198253168303,951.1499999999942,0.0,-0.6300000000000026,0.0012630849461412463,-0.005740998443540257,-0.0026690740421724257,-0.005697299592002492,-0.0043070670496273555,28.0,-0.03744528938479319,0.008019288167271026
2024-01-23,0.008019288,0.002112192,-0.008895961,-0.0017072524422644386,-0.11000061,0,0,0,0.0037014085139649108,3.048982873,1.0,0.0,0.0,-175.77580611949338,1108.5599999999977,0.08000000000000185,-0.5700000000000003,0.010384905841655634,0.0012630849461412463,-0.005740998443540257,-0.008276414055962578,-0.0010344500671963797,29.0,-0.029695252426807373,0.005696481084519194
2024-01-24,0.005696481,0.002912147,0.008635537,0.006174850123130752,-0.63999939,0,0,0,0.0008948546458437055,3.048982873,1.0,0.0,0.0,-109.43217752797841,608.8600000000006,0.08999999999999986,-0.620000000000001,0.008051528783265205,0.010384905841655634,0.0012630849461412463,-0.0026690740421724257,-0.003907242228448071,30.0,-0.024152156705473327,-0.008123003353642837
2024-01-25,-0.008123003,0.001092498,0.011141375,0.0025439685479721964,0.590000153,0,0,0,0.0,3.048982873,1.0,0.0,0.0,-101.33975964113768,1033.1600000000035,-0.10999999999999943,-0.879999999999999,0.005712736885187697,0.008051528783265205,0.010384905841655634,-0.005740998443540257,0.01091554501457681,31.0,-0.03204686423156444,-0.00757081049011587
2024-01-26,-0.00757081,0.005424345,0.001287549,0.004225672107922508,0.309999466,0,0,0,-0.0008948546458437107,3.048982873,1.0,0.0,0.0,-127.43243302619078,790.9000000000015,-0.019999999999999574,-0.8199999999999967,-0.008090100911058107,0.005712736885187697,0.008051528783265205,0.0012630849461412463,0.0003105966380352321,32.0,-0.03934738369073443,-0.016421357043457895
2024-01-29,-0.016421357,-0.001271347,0.000771735,0.005886054014867412,-0.18999958,1,0,0,-0.0032832505381433534,3.048982873,1.0,0.0,0.0,-208.6732686423254,1095.3499999999985,-0.129999999999999,-0.7899999999999991,-0.007542224090605676,-0.008090100911058107,0.005712736885187697,0.010384905841655634,-0.005697299592002492,33.0,-0.054993784133447354,-0.014957973541610844
2024-01-30,-0.014957974,0.007888212,0.000514056,-0.0012583382157400666,0.340000153,0,0,0,0.0027459749996714563,3.048982873,0.0,0.0,0.0,-312.8940521233932,1436.8899999999994,-0.020000000000003126,-0.6500000000000021,-0.01628726157310112,-0.007542224090605676,-0.008090100911058107,0.008051528783265205,-0.008276414055962578,34.0,-0.06902396894746365,0.0022199811864691697
2024-01-31,0.002219981,-0.000773777,-0.007999016,-0.0056824408486250075,-0.289999962,0,0,0,-0.0003583805894724986,3.048982873,0.0,0.0,0.0,-357.0937611672246,758.3800000000047,0.14999999999999858,-0.5,-0.01484665876102298,-0.01628726157310112,-0.007542224090605676,0.005712736885187697,-0.0026690740421724257,35.0,-0.06695492390267899,0.006666427632255777
2024-02-01,0.006666428,-0.016451919,-0.005455274,0.010497681723715464,1.039999962,0,0,0,0.00042999756355696617,3.048982873,0.0,0.0,0.0,-342.8573618591103,715.5300000000061,0.4399999999999977,-0.3500000000000014,0.0022224471691774106,-0.01484665876102298,-0.01628726157310112,-0.008090100911058107,-0.005740998443540257,36.0,-0.06071406742882912,0.009716124693668376
2024-02-02,0.009716125,0.013003313,0.009591741,-0.007126421807853044,-0.470000267,0,0,0,-7.16169740844694e-05,3.048982873,0.0,0.0,0.0,-279.53900249503164,681.560000000005,0.4799999999999969,-0.23000000000000043,0.006688697720750758,0.0022224471691774106,-0.01484665876102298,-0.007542224090605676,0.0012630849461412463,37.0,-0.05154336850288399,0.012556755207412399
2024-02-06,0.012556755,0.010472299,-0.002841917,-0.0004207965026269,-0.029999733,1,0,0,-0.011797868828710666,3.048982873,0.0,0.0,0.0,-176.21035081752893,882.1800000000003,0.6000000000000014,-0.07000000000000028,0.009763479477268078,0.006688697720750758,0.0022224471691774106,-0.01628726157310112,0.010384905841655634,38.0,-0.039558744229360565,0.005390699476946747
2024-02-07,0.005390699,0.002899192,0.022484508,0.000631088258942153,-0.609999657,0,0,0,0.012335144367182768,3.048982873,0.0,0.0,0.0,-81.61678347410725,397.6000000000058,0.38000000000000256,-0.14000000000000057,0.01263592227153909,0.009763479477268078,0.006688697720750758,-0.01484665876102298,0.008051528783265205,39.0,-0.03436731390562653,-0.01888705879383209
2024-02-09,-0.018887059,0.008305815,0.001262416,0.0018909587289481099,-0.230000496,1,0,0,-0.0007165044598290165,3.048982873,0.0,0.0,0.0,-95.86730378263238,2362.1100000000006,0.33000000000000185,-0.00999999999999801,0.00540525544122783,0.01263592227153909,0.009763479477268078,0.0022224471691774106,0.005712736885187697,40.0,-0.05243412370733613,-0.03029735948730203
2024-02-12,-0.030297359,0.00576271,0.00430462,0.0025157022652151973,0.140000343,1,0,0,-0.014585656719522009,3.048982873,0.0,0.0,0.0,-220.6618123154581,2296.0699999999997,0.3100000000000023,0.39000000000000057,-0.018709815918496964,0.00540525544122783,0.01263592227153909,0.006688697720750758,-0.008090100911058107,41.0,-0.0807123271668444,0.0026430144850151985
2024-02-13,0.002643014,-0.000438978,0.007801429,-0.017957564852981833,1.0,0,0,0,0.01440650505140646,3.048982873,0.0,0.0,0.0,-277.50769692374416,2041.4700000000012,0.26000000000000156,0.48999999999999844,-0.029842994737364736,-0.018709815918496964,0.00540525544122783,0.009763479477268078,-0.007542224090605676,42.0,-0.07827942284723122,0.01502547663762181
2024-02-14,0.015025477,-0.01386882,-0.018980541,0.01228832881702653,1.920000076,0,0,0,-0.00035850907216651996,3.048982873,0.0,0.0,0.0,-239.3125909402114,1205.3300000000017,0.129999999999999,0.6000000000000014,0.002646510326974383,-0.029842994737364736,-0.018709815918496964,0.01263592227153909,-0.01628726157310112,43.0,-0.06432556267216327,-0.018409939477443425
2024-02-15,-0.018409939,0.009046686,0.014206176,0.011098402421264648,-1.470000267,0,0,0,0.00035850907216651123,3.048982873,0.0,0.0,0.0,-274.51286372347084,1467.3899999999994,0.23000000000000043,0.6700000000000017,0.015138926612848325,0.002646510326974383,-0.029842994737364736,0.00540525544122783,-0.01484665876102298,44.0,-0.08139367887469484,-0.01897767840276992
2024-02-16,-0.018977678,0.006876067,0.004774365,0.000832658556955528,-0.369999886,0,0,0,0.00035838058947241906,3.048982873,0.0,0.0,0.0,-354.0950624853756,1433.8399999999965,0.17999999999999972,0.75,-0.018241511707080327,0.015138926612848325,0.002646510326974383,-0.018709815918496964,0.0022224471691774106,45.0,-0.0986623166138717,0.009752870208057342
2024-02-19,0.00975287,-0.004992503,0.004751878,0.0,0.229999542,1,0,0,-0.004769737412224148,3.048982873,0.0,0.0,0.0,-345.86329887718,1312.6200000000026,0.14999999999999858,0.7899999999999991,-0.018798736022219598,-0.018241511707080327,0.015138926612848325,-0.029842994737364736,0.006688697720750758,46.0,-0.08982868054119131,7.426152580737235e-05
2024-02-20,7.43e-05,-0.004992503,0.004751878,0.003530965706782568,0.229999542,0,0,0,-0.008868446904600829,3.048982873,0.0,0.0,0.0,-319.39570076717166,816.6700000000055,0.19000000000000128,0.9100000000000001,0.009800584437448912,-0.018798736022219598,-0.018241511707080327,0.002646510326974383,0.009763479477268078,47.0,-0.08976108732050536,0.017946547750105894
2024-02-21,0.017946548,-0.005520601,0.001495946,0.0006218008276003697,1.180000305,0,0,0,0.014712446883766918,3.048982873,0.0,0.0,0.0,-212.56904754096837,1156.6200000000026,0.240000000000002,0.8400000000000034,7.426428326273715e-05,0.009800584437448912,-0.018798736022219598,0.015138926612848325,0.01263592227153909,48.0,-0.07327797614155007,0.005753153181337266
2024-02-22,0.005753153,0.000905468,0.001742347,0.010512353690917717,-0.079999924,0,0,0,-0.0014326431564145592,3.048982873,0.0,0.0,0.0,-107.69891584115976,491.65000000000146,0.23000000000000043,0.8200000000000003,0.018108554742439553,7.426428326273715e-05,0.009800584437448912,-0.018241511707080327,0.00540525544122783,49.0,-0.06793103624773023,0.014455135743226169
2024-02-23,0.014455136,0.020484282,0.01014474,0.0016389681446505105,-0.800000191,0,0,0,0.0008956561279443863,3.048982873,0.0,0.0,0.0,25.55649783469272,1095.7000000000044,0.1999999999999993,0.8599999999999994,0.005769734349851285,0.018108554742439553,7.426428326273715e-05,-0.018798736022219598,-0.018709815918496964,50.0,-0.054360003600957274,0.007772053069053089
2024-02-26,0.007772053,0.00068941,-0.00049241,-0.002254264618573273,-0.789999962,1,0,0,-0.005733272407398566,3.048982873,0.0,0.0,0.0,143.30686656702085,1882.8300000000017,0.21999999999999886,1.1199999999999974,0.014560116444752635,0.005769734349851285,0.018108554742439553,0.009800584437448912,-0.029842994737364736,51.0,-0.046981804627591495,-0.0013725349621531752
2024-02-27,-0.001372535,-0.003669277,-0.004443332,0.00184483293791647,-0.010000229,0,0,0,0.00023683324066863185,3.048982873,0.0,0.0,0.0,208.02071630931397,566.3600000000006,0.13999999999999702,1.0699999999999967,0.0078023338706714185,0.014560116444752635,0.005769734349851285,7.426428326273715e-05,0.002646510326974383,52.0,-0.048288958158140494,0.007632250552226252
2024-02-28,0.007632251,0.001856093,0.001977241,-0.005338865497690432,-0.309999466,0,0,0,0.004959163628257982,3.048982873,1.0,0.0,0.0,272.0771484273539,887.4300000000003,0.06999999999999673,1.0399999999999991,-0.0013715934668363516,0.0078023338706714185,0.014560116444752635,0.018108554742439553,0.015138926612848325,53.0,-0.04099747120062125,0.013643126518562658
2024-02-29,0.013643127,-0.001322623,-0.013172723,0.002262224313906189,0.409999847,0,0,0,-0.007275172056850398,3.048982873,1.0,0.0,0.0,356.67829864496326,1098.1900000000023,0.05999999999999872,0.9000000000000021,0.007661450416092563,-0.0013715934668363516,0.0078023338706714185,0.005769734349851285,-0.018241511707080327,54.0,-0.027824019168172898,0.011503526166986904
2024-03-01,0.011503526,0.003588543,0.00050017,0.010625364616817743,-0.440000534,0,0,0,0.006199644748193487,3.048982873,1.0,0.0,0.0,440.7463268653852,956.25,0.010000000000001563,0.7200000000000024,0.013736618660370903,0.007661450416092563,-0.0013715934668363516,0.014560116444752635,-0.018798736022219598,55.0,-0.016575995404263133,0.009537736890556299
2024-03-04,0.009537737,0.009344392,0.012178585,-0.002645795122542308,-0.289999962,1,0,0,-0.0069962828235650846,3.048982873,1.0,0.0,0.0,511.33843594013354,681.75,-0.14999999999999858,0.5300000000000011,0.011569946167858891,0.013736618660370903,0.007661450416092563,0.0078023338706714185,0.009800584437448912,56.0,-0.007151483181933593,-0.0034279168154142305
